,county_fips5,yr,hpi_change,index_nsa,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population
87523,48285,2004,1.68,105.32,TEXAS,23.0,8000.0,76.75,0.442649695777892,2.4,6.0,19.0,0.0,0.0,0.0,921163,3.6,2.3264,48285.0,60.0,5625000.0,19130.0
87524,48285,2005,13.73,119.78,TEXAS,4.0,0.0,8.5,0.4552889122091501,0.35,26.0,65.0,0.0,0.0,0.0,787697,3.6,2.2932,48285.0,90.0,7541000.0,19185.0
87525,48285,2006,-5.11,113.66,TEXAS,4.0,0.0,9.0,0.372972845063312,-3.71,50.0,277.0,0.0,0.0,0.0,807944,3.7,2.21885,48285.0,93.0,9272000.0,19181.0
87526,48285,2007,26.29,143.54,TEXAS,15.0,0.0,57.0,0.3014416170042676,1.48,28.0,105.1,0.0,0.0,0.0,848880,3.2,1.916375,48285.0,84.0,9121000.0,19238.0
87527,48285,2008,-5.45,135.73,TEXAS,0.0,0.0,0.0,0.5300703602971802,-2.55,72.0,199.7,0.0,0.0,0.0,750704,3.5,1.8641499,48285.0,63.0,8038000.0,19185.0
87528,48285,2009,6.81,144.96,TEXAS,3.0,0.0,1.0,0.7523882467045157,-2.71,34.0,75.55,0.0,0.0,0.0,688867,5.7,1.9123999,48285.0,52.0,6257000.0,19226.0
87529,48285,2010,-3.16,140.39,TEXAS,0.0,0.0,0.0,0.4255849540628977,1.5,16.0,50.45,0.0,0.0,0.0,588695,6.9,2.0237,48285.0,67.0,10294000.0,19266.0
87530,48285,2011,-2.66,136.65,TEXAS,0.0,0.0,0.0,0.7042450338335621,-3.56,60.0,615.7,0.0,0.0,0.0,599924,6.1,2.0007,48285.0,65.0,8565000.0,19317.0
87531,48285,2012,15.53,157.87,TEXAS,1.0,0.0,0.0,0.4044078345754507,-2.87,1.0,0.25,0.0,0.0,0.0,721096,4.8,1.9612,48285.0,67.0,10766000.0,19532.0
87532,48285,2013,-6.74,147.22,TEXAS,0.0,0.0,0.0,0.5780082571948502,-3.27,0.0,0.0,0.0,0.0,0.0,918814,4.7,1.8497415,48285.0,51.0,7782000.0,19630.0
87533,48285,2014,10.35,162.47,TEXAS,0.0,0.0,0.0,0.5165674087864263,-1.65,0.0,0.0,0.0,0.0,0.0,1082834,4.0,1.8977414,48285.0,56.0,9518000.0,19777.0
87534,48285,2015,6.56,173.12,TEXAS,1.0,0.0,1.33,0.4755406133685573,2.48,1.0,0.5,0.0,0.0,0.0,1230092,3.8,1.9285414,48285.0,66.0,11744000.0,19920.0
87535,48285,2016,2.69,177.78,TEXAS,0.0,0.0,0.0,0.4350236857357412,1.04,0.0,0.0,0.0,0.0,0.0,1104114,4.2,0.0,48285.0,95.0,16319000.0,19886.0
87536,48285,2017,1.51,180.47,TEXAS,0.0,0.0,0.0,0.5143076945283992,-0.57,11.0,18.0,0.0,0.0,0.0,1066284,3.6,0.0,48285.0,83.0,14465000.0,20015.0
87537,48285,2018,8.56,195.92,TEXAS,0.0,0.0,0.0,0.5169682132139213,-0.6,0.0,0.0,0.0,0.0,0.0,1110003,3.1,0.0,48285.0,113.0,19195000.0,20086.0
87538,48285,2019,6.4,208.46,TEXAS,0.0,0.0,0.0,0.659477021255983,-0.71,2.0,67.0,0.0,0.0,0.0,1224228,3.0,0.0,48285.0,134.0,26020000.0,20156.0
87539,48285,2020,-0.16,208.12,TEXAS,0.0,0.0,0.0,0.5300484884137513,-3.1,1.0,0.2,0.0,0.0,0.0,1108116,5.2,0.0,48285.0,123.0,23205000.0,20352.0
87546,48287,2000,10.59,110.63,TEXAS,15.0,10000.0,3.5,0.5810899990312968,-2.29,6.0,77.0,0.0,0.0,0.0,0,3.6,0.0,48287.0,93.0,7082000.0,15701.0
87547,48287,2001,6.36,117.67,TEXAS,17.0,55000.0,8.75,0.4448996761408127,2.04,1.0,1.0,0.0,0.0,0.0,658358,4.1,0.0,48287.0,83.0,6476000.0,16008.0
87548,48287,2002,-1.37,116.06,TEXAS,21.0,5000.0,14.5,0.3997733418142513,0.44,4.0,29.0,0.0,0.0,0.0,680337,5.0,0.0,48287.0,71.0,5178000.0,16131.0
87549,48287,2003,3.59,120.22,TEXAS,23.0,15000.0,11.0,0.4523068915630187,-0.51,4.0,140.0,0.0,0.0,0.0,633856,5.4,2.66695,48287.0,80.0,7365000.0,16234.0
87550,48287,2004,-2.2,117.58,TEXAS,27.0,0.0,31.5,0.4678432356640969,1.97,1.0,75.0,0.0,0.0,0.0,611110,4.6,2.7073,48287.0,78.0,8311000.0,16220.0
87551,48287,2005,11.53,131.14,TEXAS,12.0,0.0,6.0,0.4646151105686789,0.39,62.0,631.0,0.0,0.0,0.0,656170,4.4,2.6492,48287.0,91.0,8848000.0,16330.0
87552,48287,2006,5.73,138.65,TEXAS,7.0,0.0,1.5,0.4451659251779606,-2.12,37.0,424.0,0.0,0.0,0.0,702851,4.0,2.60931,48287.0,87.0,9204000.0,16348.0
87553,48287,2007,0.48,139.31,TEXAS,14.0,50000.0,16.0,0.3083839437264006,1.71,20.0,295.1,0.0,0.0,0.0,656532,3.5,2.25395,48287.0,81.0,10691000.0,16421.0
87554,48287,2008,1.75,141.75,TEXAS,0.0,0.0,0.0,0.6432528420741154,-1.91,67.0,441.09,0.0,0.0,0.0,668635,3.9,2.5066,48287.0,56.0,8326000.0,16550.0
87555,48287,2009,2.15,144.79,TEXAS,25.0,0.0,1.0,0.79552264655062,-2.55,56.0,429.87,0.0,0.0,0.0,728918,6.6,2.6145499,48287.0,37.0,5151000.0,16565.0
87556,48287,2010,0.97,146.2,TEXAS,0.0,0.0,0.0,0.461439958200061,-0.11,52.0,199.34,0.0,0.0,0.0,735789,7.3,2.60265,48287.0,50.0,7731000.0,16594.0
87557,48287,2011,-1.22,144.41,TEXAS,0.0,0.0,0.0,0.7315758517109247,-4.96,90.0,501.72,0.0,0.0,0.0,802313,6.7,2.5504498,48287.0,46.0,7992000.0,16555.0
87558,48287,2012,1.32,146.32,TEXAS,8.0,0.0,0.0,0.4377378250391101,-2.47,30.0,20.53,0.0,0.0,0.0,882443,5.4,2.5441499,48287.0,61.0,7914000.0,16504.0
87559,48287,2013,0.14,146.52,TEXAS,0.0,0.0,0.0,0.6044063106166039,-1.86,51.0,184.9,0.0,0.0,0.0,874451,5.1,2.56145,48287.0,52.0,8749000.0,16542.0
87560,48287,2014,2.39,150.01,TEXAS,0.0,0.0,0.0,0.4896279345267372,0.35,24.0,42.62,0.0,0.0,0.0,944050,4.0,2.51885,48287.0,70.0,12730000.0,16614.0
87561,48287,2015,6.45,159.69,TEXAS,20.0,0.0,9.35,0.458830091011399,3.2,58.0,208.77,0.0,0.0,0.0,962734,3.6,2.57165,48287.0,97.0,18466000.0,16859.0
87562,48287,2016,5.44,168.38,TEXAS,8.0,0.0,3.93,0.4081014396905594,4.37,56.0,189.51,0.0,0.0,0.0,881069,3.8,0.0,48287.0,94.0,15548000.0,16961.0
87563,48287,2017,14.11,192.13,TEXAS,7.0,250000.0,21.98,0.4700647759701602,1.92,68.0,384.37,0.0,0.0,0.0,842849,3.3,0.0,48287.0,117.0,24744000.0,17104.0
87564,48287,2018,7.28,206.12,TEXAS,0.0,0.0,0.0,0.4906389231216723,0.29,33.0,113.11,0.0,0.0,0.0,847378,3.1,0.0,48287.0,102.0,21810000.0,17113.0
87565,48287,2019,8.37,223.37,TEXAS,25.0,0.0,5.88,0.4950315718935895,1.05,34.0,110.5,0.0,0.0,0.0,981124,2.6,0.0,48287.0,105.0,25115000.0,17295.0
87566,48287,2020,-0.99,221.16,TEXAS,0.0,0.0,0.0,0.4979076768309835,-1.97,34.0,107.5,0.0,0.0,0.0,881856,4.9,0.0,48287.0,122.0,30190000.0,17506.0
87571,48289,2003,0.0,100.0,TEXAS,3.0,2000.0,2.0,0.3970681481118353,-0.01,0.0,0.0,0.0,0.0,0.0,588923,7.6,2.339085,48289.0,81.0,6047000.0,15795.0
87572,48289,2004,6.02,106.02,TEXAS,2.0,0.0,4.0,0.4289905299971626,1.7,1.0,1.0,0.0,0.0,0.0,611991,6.3,2.323787,48289.0,86.0,7608000.0,15837.0
87573,48289,2005,11.19,117.88,TEXAS,2.0,0.0,2.0,0.4463917858143576,-1.05,32.0,337.0,0.0,0.0,0.0,713627,5.6,2.336437,48289.0,108.0,10236000.0,16104.0
87574,48289,2006,13.0,133.2,TEXAS,2.0,0.0,3.4,0.4057611545267475,-2.2,43.0,400.0,0.0,0.0,0.0,806580,5.1,2.203377,48289.0,89.0,7901000.0,16334.0
87575,48289,2007,-0.96,131.93,TEXAS,2.0,350000.0,8.9,0.3216310936575596,1.31,16.0,258.8,0.0,0.0,0.0,912250,4.2,1.878687,48289.0,84.0,10481000.0,16390.0
87576,48289,2008,-2.84,128.18,TEXAS,0.0,0.0,0.0,0.4910254629653341,-0.9,23.0,223.25,0.0,0.0,0.0,915449,4.3,1.83268,48289.0,64.0,8368000.0,16832.0
87577,48289,2009,-0.33,127.76,TEXAS,12.0,0.0,53.0,0.6250434415931241,-1.35,21.0,683.1,0.0,0.0,0.0,1058690,7.0,1.8077699,48289.0,48.0,6229000.0,16862.0
87578,48289,2010,9.62,140.05,TEXAS,0.0,0.0,0.0,0.470580609313919,-0.92,7.0,31.5,0.0,0.0,0.0,1038442,8.9,2.0262187,48289.0,46.0,6051000.0,16724.0
87579,48289,2011,-3.4,135.3,TEXAS,1.0,10000.0,3.0,0.7218613503540445,-4.6,41.0,5790.9,0.0,0.0,0.0,956742,9.0,2.020845,48289.0,63.0,9261000.0,16829.0
87580,48289,2012,-14.32,115.93,TEXAS,0.0,0.0,0.0,0.3641648457608918,-2.22,16.0,131.45,0.0,0.0,0.0,906872,7.3,2.020272,48289.0,32.0,5147000.0,16740.0
87581,48289,2013,8.06,125.27,TEXAS,0.0,0.0,0.0,0.4940166887729393,-1.18,25.0,274.64,0.0,0.0,0.0,1012757,7.0,2.0577855,48289.0,40.0,5683000.0,16619.0
87582,48289,2014,8.18,135.52,TEXAS,19.0,0.0,1.25,0.4079286668630408,0.64,8.0,17.95,0.0,0.0,0.0,1044607,5.4,2.106412,48289.0,61.0,8662000.0,16731.0
87583,48289,2015,1.62,137.71,TEXAS,13.0,115000.0,93.53,0.4542211453611068,2.73,10.0,84.7,0.0,0.0,0.0,1063136,5.4,2.120554,48289.0,52.0,9724000.0,17030.0
87584,48289,2016,9.72,151.09,TEXAS,13.0,5000.0,13.92,0.3277044874843168,1.33,4.0,26.0,0.0,0.0,0.0,887428,6.5,0.0,48289.0,102.0,17319000.0,17200.0
87585,48289,2017,2.08,154.23,TEXAS,0.0,0.0,0.0,0.3626824720743424,-0.26,4.0,63.5,0.0,0.0,0.0,705484,6.4,0.0,48289.0,81.0,11936000.0,17224.0
87586,48289,2018,0.73,155.36,TEXAS,0.0,0.0,0.0,0.4409089678469019,0.22,5.0,63.5,0.0,0.0,0.0,687532,5.0,0.0,48289.0,63.0,11115000.0,17289.0
87587,48289,2019,14.93,178.56,TEXAS,2.0,75000.0,16.0,0.4321535768593468,2.19,5.0,35.510000000000005,0.0,0.0,0.0,688958,4.4,0.0,48289.0,101.0,19355000.0,17421.0
87588,48289,2020,-2.88,173.42,TEXAS,0.0,0.0,0.0,0.4036671006511027,0.69,1.0,8.0,0.0,0.0,0.0,693318,7.8,0.0,48289.0,107.0,23455000.0,15777.0
87614,48291,2000,10.14,134.83,TEXAS,2.0,10500000.0,19.33,0.5473457298188944,-3.31,41.0,5805.0,0.0,0.0,0.0,0,6.0,0.0,48291.0,913.0,51440000.0,70576.0
87615,48291,2001,4.14,140.4,TEXAS,4.0,0.0,16.75,0.4018558495164968,2.14,5.0,35.0,0.0,0.0,0.0,1796148,6.1,0.0,48291.0,643.0,40301000.0,71679.0
87616,48291,2002,6.18,149.09,TEXAS,3.0,145000.0,11.75,0.3422902754564177,2.32,1.0,90.0,0.0,0.0,0.0,1912037,8.2,0.0,48291.0,522.0,37251000.0,73280.0
87617,48291,2003,-2.11,145.94,TEXAS,4.0,225000.0,2.0,0.4001607670488175,1.88,4.0,62.0,0.0,0.0,0.0,1993301,9.3,3.31415,48291.0,493.0,38181000.0,73734.0
87618,48291,2004,6.77,155.83,TEXAS,2.0,0.0,1.75,0.4964689935300027,1.13,1.0,3.0,0.0,0.0,0.0,2153000,8.8,3.26884,48291.0,440.0,36918000.0,74285.0
87619,48291,2005,-0.23,155.46,TEXAS,5.0,45000.0,2.83,0.4957598016716724,-1.25,32.0,674.0,2.0,0.0,7000000.0,2348090,6.8,3.2979398,48291.0,552.0,46257000.0,74303.0
87620,48291,2006,7.82,167.62,TEXAS,10.0,202000.0,39.6,0.3572238686694545,1.07,26.0,254.0,0.0,0.0,0.0,2360851,5.8,3.1440501,48291.0,534.0,48824000.0,74269.0
87621,48291,2007,1.28,169.76,TEXAS,0.0,0.0,0.0,0.3968086130436794,2.05,5.0,79.0,0.0,0.0,0.0,2298106,5.3,2.8392,48291.0,489.0,53317000.0,74515.0
87622,48291,2008,3.92,176.42,TEXAS,5.0,0.0,4.7,0.5028178932051224,0.09,29.0,300.0,0.0,0.0,220000000.0,2130851,5.9,2.8381,48291.0,308.0,38664000.0,74915.0
87623,48291,2009,-0.27,175.94,TEXAS,0.0,0.0,0.0,0.5926935491649438,-0.19,15.0,172.25,0.0,0.0,0.0,2132640,10.1,2.93175,48291.0,219.0,28310000.0,75041.0
87624,48291,2010,2.95,181.14,TEXAS,0.0,0.0,0.0,0.500980070474138,-0.75,20.0,356.0,0.0,0.0,0.0,2025534,11.7,2.6673,48291.0,212.0,28340000.0,75870.0
87625,48291,2011,-0.63,179.99,TEXAS,0.0,0.0,0.0,0.6162246053582097,-3.99,58.0,1474.0,0.0,0.0,0.0,2117207,11.5,2.3211,48291.0,210.0,27456000.0,76005.0
87626,48291,2012,-4.7,171.53,TEXAS,1.0,10000.0,4.17,0.396323163308749,-2.08,20.0,179.01,0.0,0.0,0.0,2040328,9.5,2.324931,48291.0,218.0,29720000.0,76378.0
87627,48291,2013,4.35,178.98,TEXAS,0.0,0.0,0.0,0.5281628250095978,-1.62,16.0,183.8,0.0,0.0,0.0,1943612,9.0,2.3698,48291.0,308.0,44771000.0,76847.0
87628,48291,2014,6.96,191.45,TEXAS,1.0,0.0,0.67,0.4946314094982671,0.37,11.0,180.3,0.0,0.0,0.0,1944234,7.3,2.3615,48291.0,328.0,50837000.0,78047.0
87629,48291,2015,8.41,207.55,TEXAS,5.0,700000.0,18.25,0.4866569307738108,3.12,8.0,115.92,0.0,0.0,0.0,1907633,7.0,2.4657476,48291.0,386.0,65938000.0,79537.0
87630,48291,2016,7.69,223.5,TEXAS,2.0,400000.0,3.0,0.4162125233814273,3.62,32.0,157.55,0.0,0.0,0.0,1899048,7.5,0.0,48291.0,426.0,76372000.0,81381.0
87631,48291,2017,6.32,237.62,TEXAS,3.0,0.0,33.27,0.4202445878509318,4.03,53.0,256.56,0.0,0.0,0.0,1958578,7.2,0.0,48291.0,449.0,83865000.0,83648.0
87632,48291,2018,4.59,248.53,TEXAS,2.0,0.0,2.08,0.4613448825900201,4.19,32.0,225.63,0.0,0.0,0.0,2133017,5.9,0.0,48291.0,548.0,108430000.0,85834.0
87633,48291,2019,6.85,265.57,TEXAS,3.0,95100000.0,19.17,0.5334208685676233,3.72,5.0,17.33,0.0,0.0,0.0,2223517,5.0,0.0,48291.0,619.0,127395000.0,88453.0
87634,48291,2020,2.92,273.33,TEXAS,0.0,0.0,0.0,0.4660920371398463,-0.98,65.0,844.8,0.0,0.0,0.0,2102613,10.5,0.0,48291.0,797.0,169795000.0,92510.0
87639,48293,2002,0.0,100.0,TEXAS,4.0,0.0,2.67,0.3485441644760431,-0.34,0.0,0.0,0.0,0.0,0.0,1356548,5.6,0.0,48293.0,53.0,4180000.0,22486.0
87640,48293,2003,3.24,103.24,TEXAS,7.0,25000.0,13.5,0.4151256563517834,-0.74,0.0,0.0,0.0,0.0,0.0,1469863,6.1,2.8199,48293.0,72.0,5127000.0,22721.0
87641,48293,2004,-0.41,102.82,TEXAS,12.0,0.0,10.0,0.3921546853332865,1.24,0.0,0.0,0.0,0.0,0.0,1527206,5.3,2.7951,48293.0,78.0,5944000.0,22942.0
87642,48293,2005,11.65,114.8,TEXAS,4.0,0.0,2.33,0.4223213619912362,-1.31,67.0,2531.0,0.0,0.0,0.0,1598414,5.1,2.7194998,48293.0,102.0,7471000.0,22919.0
87643,48293,2006,8.25,124.26,TEXAS,4.0,50000.0,10.83,0.4905942709090724,-3.01,143.0,2664.0,0.0,0.0,0.0,1669991,4.8,2.5264,48293.0,118.0,10064000.0,23093.0
87644,48293,2007,6.3,132.1,TEXAS,7.0,5000.0,22.22,0.3009072241398394,2.01,27.0,529.25,0.0,0.0,0.0,1838494,4.3,2.1589994,48293.0,108.0,10578000.0,23090.0
87645,48293,2008,5.01,138.71,TEXAS,6.0,50000.0,5.45,0.5234937099096212,-1.83,81.0,2158.1,0.0,0.0,0.0,1818415,4.3,2.2026842,48293.0,79.0,8800000.0,23065.0
87646,48293,2009,0.25,139.05,TEXAS,16.0,1020000.0,172.82,0.6120365174371275,-1.04,37.0,355.25,0.0,0.0,0.0,1859516,6.3,1.7711,48293.0,67.0,7162000.0,23173.0
87647,48293,2010,-1.24,137.33,TEXAS,6.0,65000.0,3.4,0.5038126741045581,-0.13,24.0,174.1,0.0,0.0,0.0,1757750,7.9,2.330702,48293.0,51.0,5864000.0,23490.0
87648,48293,2011,-3.4,132.66,TEXAS,0.0,0.0,0.0,0.7502996010322098,-3.65,83.0,4007.0,0.0,0.0,0.0,1724922,8.6,2.1886954,48293.0,82.0,9591000.0,23587.0
87649,48293,2012,-1.07,131.24,TEXAS,5.0,10000.0,8.0,0.4190373927259602,-0.64,41.0,413.0,0.0,0.0,0.0,1543460,6.8,2.2892241,48293.0,63.0,6694000.0,23679.0
87650,48293,2013,4.84,137.59,TEXAS,12.0,65000.0,14.38,0.5483140617845836,-0.76,78.0,403.0,0.0,0.0,0.0,1562306,6.8,2.480416,48293.0,69.0,8603000.0,23433.0
87651,48293,2014,5.04,144.52,TEXAS,0.0,0.0,0.0,0.4527106907557956,-0.32,45.0,357.5,0.0,0.0,0.0,1494433,5.9,2.5026999,48293.0,85.0,10836000.0,23521.0
87652,48293,2015,-1.26,142.7,TEXAS,24.0,112000.0,96.75,0.473192176859823,1.32,48.0,471.15,0.0,0.0,0.0,1433452,5.1,2.5726204,48293.0,68.0,7519000.0,23433.0
87653,48293,2016,-4.81,135.84,TEXAS,13.0,215000.0,37.45,0.3628263946939353,1.58,56.0,127.76,0.0,0.0,0.0,1348272,5.6,0.0,48293.0,84.0,11685000.0,23466.0
87654,48293,2017,2.43,139.13,TEXAS,0.0,0.0,0.0,0.3842768953289961,-0.5,37.0,136.34,0.0,0.0,0.0,1267240,5.6,0.0,48293.0,89.0,12174000.0,23376.0
87655,48293,2018,10.74,154.08,TEXAS,0.0,0.0,0.0,0.5109404950903758,-0.34,37.0,315.42,0.0,0.0,0.0,1362952,4.7,0.0,48293.0,91.0,15755000.0,23251.0
87656,48293,2019,7.57,165.75,TEXAS,8.0,50000.0,1.92,0.4335066889577206,1.66,50.0,132.7,0.0,0.0,0.0,1388034,3.9,0.0,48293.0,120.0,17030000.0,23389.0
87657,48293,2020,6.0,175.69,TEXAS,4.0,0.0,6.17,0.4266214844066125,1.33,64.0,133.56,0.0,0.0,0.0,1253733,7.1,0.0,48293.0,100.0,16380000.0,22150.0
87662,48297,2003,0.0,100.0,TEXAS,14.0,0.0,189.52,0.4357906952962063,3.63,0.0,0.0,0.0,0.0,0.0,465349,5.7,2.48844,48297.0,79.0,5873000.0,11768.0
87663,48297,2004,10.96,110.96,TEXAS,1.0,0.0,2.28,0.4697271590177807,3.44,0.0,0.0,0.0,0.0,0.0,492081,5.1,2.54379,48297.0,82.0,6012000.0,11689.0
87664,48297,2005,8.16,120.01,TEXAS,0.0,0.0,0.0,0.5200011057575715,-0.3,3.0,10.0,0.0,0.0,0.0,413567,5.1,2.5206249,48297.0,83.0,7254000.0,11631.0
87665,48297,2006,10.36,132.44,TEXAS,1.0,25000.0,3.0,0.4496282482732577,-3.03,58.0,1724.0,0.0,0.0,0.0,452894,4.6,2.434085,48297.0,68.0,6829000.0,11559.0
87666,48297,2007,2.65,135.95,TEXAS,5.0,0.0,9.57,0.3085123656250562,2.61,17.0,20.15,0.0,0.0,0.0,544146,3.9,2.09612,48297.0,76.0,8778000.0,11528.0
87667,48297,2008,9.52,148.89,TEXAS,0.0,0.0,0.0,0.4541527379836502,-2.35,43.0,342.51,0.0,0.0,0.0,442191,4.3,2.180355,48297.0,43.0,5366000.0,11479.0
87668,48297,2009,-3.01,144.42,TEXAS,0.0,0.0,0.0,0.8074257452213971,-2.72,84.0,3348.86,0.0,0.0,0.0,447359,7.0,2.14201,48297.0,40.0,5495000.0,11410.0
87669,48297,2010,0.21,144.71,TEXAS,5.0,20000.0,8.68,0.4098110672510447,2.97,21.0,112.85,0.0,0.0,0.0,453439,7.4,2.2653098,48297.0,47.0,5932000.0,11550.0
87670,48297,2011,5.61,152.83,TEXAS,0.0,0.0,0.0,0.6389499075823515,-3.19,76.0,1242.95,0.0,0.0,0.0,723284,6.2,2.240205,48297.0,42.0,5422000.0,11504.0
87671,48297,2012,3.3,157.87,TEXAS,0.0,0.0,0.0,0.5297283428531394,-3.94,12.0,1108.75,0.0,0.0,0.0,1000104,4.6,2.17744,48297.0,39.0,5336000.0,11671.0
87672,48297,2013,0.68,158.94,TEXAS,7.0,225000.0,50.88,0.5412695152752249,-3.13,9.0,17.75,0.0,0.0,0.0,1227749,4.4,2.11019,48297.0,51.0,7396000.0,11831.0
87673,48297,2014,3.39,164.34,TEXAS,1.0,0.0,0.67,0.6107880723434833,-1.87,13.0,150.25,0.0,0.0,0.0,1420803,3.6,2.041495,48297.0,54.0,8308000.0,12063.0
87674,48297,2015,6.58,175.15,TEXAS,9.0,20000.0,133.48,0.4297135638881271,1.74,5.0,5.6,0.0,0.0,0.0,1452934,4.0,2.268285,48297.0,53.0,7557000.0,12177.0
87675,48297,2016,1.29,177.41,TEXAS,0.0,0.0,0.0,0.4602857264706465,-0.12,20.0,229.2,0.0,0.0,0.0,1278137,5.9,0.0,48297.0,60.0,9514000.0,12038.0
87676,48297,2017,2.37,181.61,TEXAS,0.0,0.0,0.0,0.5521362380339164,-1.1,21.0,427.95,0.0,0.0,0.0,1284619,4.7,0.0,48297.0,64.0,10541000.0,12157.0
87677,48297,2018,2.24,185.68,TEXAS,2.0,0.0,119.98,0.4699954857333052,-0.85,54.0,611.97,0.0,0.0,0.0,1171177,3.8,0.0,48297.0,53.0,10015000.0,12120.0
87678,48297,2019,2.48,190.28,TEXAS,2.0,25000.0,1.08,0.6492746556990625,0.39,46.0,260.67,0.0,0.0,0.0,1490412,3.1,0.0,48297.0,56.0,9870000.0,12236.0
87679,48297,2020,3.98,197.86,TEXAS,1.0,0.0,0.83,0.4220433231698275,-2.24,25.0,76.86,0.0,0.0,0.0,1249109,7.5,0.0,48297.0,81.0,15085000.0,11348.0
87691,48299,2000,11.37,165.89,TEXAS,12.0,35000.0,51.0,0.5289952658218914,-1.54,0.0,0.0,0.0,0.0,0.0,0,4.2,0.0,48299.0,259.0,29536000.0,17077.0
87692,48299,2001,8.12,179.35,TEXAS,6.0,105000.0,34.0,0.4756564244366584,0.74,0.0,0.0,0.0,0.0,0.0,456578,4.7,0.0,48299.0,214.0,27320000.0,17499.0
87693,48299,2002,3.08,184.87,TEXAS,5.0,30000.0,20.0,0.3155391915900459,0.56,0.0,0.0,0.0,0.0,0.0,470361,5.7,0.0,48299.0,195.0,22675000.0,17872.0
87694,48299,2003,4.41,193.02,TEXAS,1.0,3000.0,2.0,0.3853197623974662,0.45,1.0,200.0,0.0,0.0,0.0,484003,6.3,2.639205,48299.0,203.0,25217000.0,18153.0
87695,48299,2004,5.4,203.44,TEXAS,16.0,53000.0,74.07,0.4438576250550465,1.7,0.0,0.0,0.0,0.0,0.0,469150,5.8,2.57225,48299.0,220.0,29896000.0,18220.0
87696,48299,2005,8.0,219.71,TEXAS,8.0,0.0,16.0,0.3953883588156492,-0.29,18.0,4344.0,0.0,0.0,0.0,478622,5.1,2.5071,48299.0,241.0,34922000.0,18425.0
87697,48299,2006,13.26,248.86,TEXAS,0.0,0.0,0.0,0.5044058036746252,-3.46,23.0,630.0,0.0,0.0,0.0,505175,4.7,2.7071,48299.0,309.0,52380000.0,18502.0
87698,48299,2007,9.07,271.42,TEXAS,14.0,130000.0,92.75,0.2748108938495259,1.87,15.0,387.75,0.0,0.0,0.0,515344,4.0,2.3682,48299.0,240.0,46964000.0,18935.0
87699,48299,2008,7.8,292.59,TEXAS,0.0,0.0,0.0,0.5808866596110682,-3.06,33.0,1872.65,0.0,0.0,0.0,520460,4.3,2.2337,48299.0,157.0,30223000.0,19034.0
87700,48299,2009,-0.78,290.3,TEXAS,3.0,0.0,0.0,0.6928345946029943,-1.26,27.0,2334.0,0.0,0.0,0.0,526631,6.9,2.2371,48299.0,91.0,26435000.0,19175.0
87701,48299,2010,-2.26,283.75,TEXAS,0.0,0.0,0.0,0.5069590846195994,0.54,17.0,340.0,0.0,0.0,0.0,538830,8.1,2.23345,48299.0,86.0,19933000.0,19336.0
87702,48299,2011,0.57,285.36,TEXAS,1.0,0.0,0.0,0.7518728830814505,-4.3,27.0,287.6,0.0,0.0,0.0,520563,8.0,1.7681,48299.0,92.0,20631000.0,19073.0
87703,48299,2012,0.52,286.85,TEXAS,4.0,0.0,0.0,0.5166533972168107,-2.18,10.0,110.61,0.0,0.0,0.0,555155,6.7,1.8003,48299.0,101.0,24416000.0,19266.0
87704,48299,2013,-0.14,286.45,TEXAS,0.0,0.0,0.0,0.5404058312042722,-2.13,6.0,85.5,0.0,0.0,0.0,553450,6.5,1.8175,48299.0,116.0,27384000.0,19509.0
87705,48299,2014,2.06,292.36,TEXAS,0.0,0.0,0.0,0.4964427678812456,-1.61,6.0,103.1,0.0,0.0,0.0,566956,5.2,1.81266,48299.0,145.0,29723000.0,19666.0
87706,48299,2015,-0.23,291.7,TEXAS,2.0,0.0,0.78,0.4929009359574051,0.31,11.0,923.1,0.0,0.0,0.0,721839,4.3,1.8092,48299.0,163.0,37844000.0,20080.0
87707,48299,2016,15.22,336.09,TEXAS,2.0,0.0,122.17,0.4219410926474334,0.85,28.0,651.01,0.0,0.0,0.0,732805,4.2,0.0,48299.0,191.0,41235000.0,20621.0
87708,48299,2017,-0.11,335.71,TEXAS,5.0,0.0,11.8,0.4633871314022744,-0.51,19.0,203.2,0.0,0.0,0.0,738973,3.8,0.0,48299.0,234.0,56518000.0,21199.0
87709,48299,2018,7.91,362.26,TEXAS,9.0,71000000.0,71.6,0.6094059888439536,-0.82,35.0,2294.4,0.0,0.0,0.0,724008,3.7,0.0,48299.0,190.0,46410000.0,21670.0
87710,48299,2019,10.23,399.34,TEXAS,0.0,0.0,0.0,0.5545668864337073,-0.73,14.0,589.0,0.0,0.0,0.0,753021,3.5,0.0,48299.0,225.0,59675000.0,21810.0
87711,48299,2020,3.37,412.77,TEXAS,0.0,0.0,0.0,0.5210478963380195,-0.34,20.0,1148.0,0.0,0.0,0.0,756101,5.8,0.0,48299.0,265.0,87835000.0,21318.0
87741,48303,2000,3.91,248.67,TEXAS,2.0,0.0,6.0,0.4017809099208301,-0.99,0.0,0.0,0.0,0.0,0.0,0,3.6,0.0,48303.0,3171.0,265909000.0,243109.0
