zip,county_fips5,yr,hpi_change,hpi,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,unemployment_rate,prop_rate,county_fips,home_purchase_per_cap,amt_purchase_per_cap,Earned Prem,Earned Exp,prem_per_unit
91331,06037,2023,,,,,,,,,,,,,,,,,,10643524.0,8948.0,1189.4863656683058
91335,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,7632752.0,8422.0,906.2873426739492
91335,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,8174503.0,8535.0,957.7625073227886
91335,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,8999176.0,8468.0,1062.7274444969296
91335,06037,2021,,,,,,,,,,,,,,,,,,9708995.0,8458.0,1147.9067155355876
91335,06037,2022,,,,,,,,,,,,,,,,,,10791443.0,8497.0,1270.0297752147817
91335,06037,2023,,,,,,,,,,,,,,,,,,11963472.0,8443.0,1416.9693237001065
91340,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,2472046.0,3160.0,782.2930379746836
91340,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,2663569.0,3222.0,826.6818746120422
91340,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,2878951.0,3190.0,902.4924764890283
91340,06037,2021,,,,,,,,,,,,,,,,,,3149617.0,3216.0,979.3585199004975
91340,06037,2022,,,,,,,,,,,,,,,,,,3569207.0,3309.0,1078.6361438501058
91340,06037,2023,,,,,,,,,,,,,,,,,,4011813.0,3349.0,1197.9137055837564
91342,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,10790307.0,10743.0,1004.4035185702318
91342,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,12037725.0,11156.0,1079.0359447830763
91342,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,12872685.0,10887.0,1182.3904656930283
91342,06037,2021,,,,,,,,,,,,,,,,,,13877077.0,10953.0,1266.9658541038984
91342,06037,2022,,,,,,,,,,,,,,,,,,15526220.0,11100.0,1398.7585585585587
91342,06037,2023,,,,,,,,,,,,,,,,,,17552292.0,11093.0,1582.285405210493
91343,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,7112277.0,6941.0,1024.67612735917
91343,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,7696660.0,7123.0,1080.5362908886705
91343,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,8513470.0,7109.0,1197.5622450414967
91343,06037,2021,,,,,,,,,,,,,,,,,,9163515.0,7090.0,1292.4562764456982
91343,06037,2022,,,,,,,,,,,,,,,,,,10215770.0,7172.0,1424.3962632459566
91343,06037,2023,,,,,,,,,,,,,,,,,,11362018.0,7135.0,1592.4341976173791
91344,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,13528287.0,11103.0,1218.4352877600647
91344,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,15463932.0,11793.0,1311.2805901806157
91344,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,16182343.0,11216.0,1442.7909236804564
91344,06037,2021,,,,,,,,,,,,,,,,,,17510818.0,11186.0,1565.422671196138
91344,06037,2022,,,,,,,,,,,,,,,,,,19476105.0,11243.0,1732.28720092502
91344,06037,2023,,,,,,,,,,,,,,,,,,21793095.0,11164.0,1952.0866176997492
91345,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,2398543.0,2719.0,882.1415961750644
91345,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,2607266.0,2804.0,929.8380884450785
91345,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,2871559.0,2786.0,1030.7103374012922
91345,06037,2021,,,,,,,,,,,,,,,,,,3103549.0,2816.0,1102.1125710227273
91345,06037,2022,,,,,,,,,,,,,,,,,,3452074.0,2882.0,1197.8049965301873
91345,06037,2023,,,,,,,,,,,,,,,,,,3838642.0,2879.0,1333.3247655435914
91346,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,628.0,1.0,628.0
91346,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,659.0,1.0,659.0
91346,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,1682.0,1.0,1682.0
91350,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,9654029.0,9213.0,1047.8702919787256
91350,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,10563051.0,9486.0,1113.5411132194813
91350,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,11941511.0,9793.0,1219.3925252731542
91350,06037,2021,,,,,,,,,,,,,,,,,,13456282.0,10109.0,1331.1190028687308
91350,06037,2022,,,,,,,,,,,,,,,,,,15428405.0,10246.0,1505.7978723404256
91350,06037,2023,,,,,,,,,,,,,,,,,,17780531.0,10281.0,1729.4554031708979
91351,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,5532482.0,5534.0,999.7256956993133
91351,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,5932771.0,5578.0,1063.6018286124058
91351,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,6393060.0,5480.0,1166.6167883211679
91351,06037,2021,,,,,,,,,,,,,,,,,,6926254.0,5505.0,1258.1751135331517
91351,06037,2022,,,,,,,,,,,,,,,,,,7843304.0,5597.0,1401.3407182419153
91351,06037,2023,,,,,,,,,,,,,,,,,,9011661.0,5547.0,1624.6008653326123
91352,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,4464308.0,4919.0,907.564139052653
91352,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,4845130.0,4960.0,976.8407258064516
91352,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,5282305.0,4951.0,1066.916784487982
91352,06037,2021,,,,,,,,,,,,,,,,,,5798138.0,4944.0,1172.7625404530745
91352,06037,2022,,,,,,,,,,,,,,,,,,6603890.0,5007.0,1318.931495905732
91352,06037,2023,,,,,,,,,,,,,,,,,,7422916.0,5004.0,1483.396482813749
91353,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,137.0,0.0,
91354,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,7916406.0,7270.0,1088.91416781293
91354,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,8650236.0,7370.0,1173.709090909091
91354,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,9602043.0,7452.0,1288.518921095008
91354,06037,2021,,,,,,,,,,,,,,,,,,10596343.0,7475.0,1417.5709698996654
91354,06037,2022,,,,,,,,,,,,,,,,,,12052041.0,7491.0,1608.8694433319984
91354,06037,2023,,,,,,,,,,,,,,,,,,13716582.0,7438.0,1844.1223447163215
91355,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,6835097.0,6021.0,1135.2095997342635
91355,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,7390945.0,6093.0,1213.0223206958806
91355,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,8042580.0,6110.0,1316.2978723404256
91355,06037,2021,,,,,,,,,,,,,,,,,,8669249.0,6144.0,1411.0105794270833
91355,06037,2022,,,,,,,,,,,,,,,,,,9576307.0,6129.0,1562.4583129384891
91355,06037,2023,,,,,,,,,,,,,,,,,,10737722.0,6127.0,1752.5252162559163
91356,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,10511331.0,4567.0,2301.58331508649
91356,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,11447944.0,4609.0,2483.823822955088
91356,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,13064064.0,4686.0,2787.8924455825863
91356,06037,2021,,,,,,,,,,,,,,,,,,14689093.0,4619.0,3180.145702533016
91356,06037,2022,,,,,,,,,,,,,,,,,,16330208.0,4599.0,3550.8171341596
91356,06037,2023,,,,,,,,,,,,,,,,,,18619902.0,4507.0,4131.329487463945
91360,06111,2018,4.36,1466.19,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,3.8,1.095,6111.0,0.008246952982807339,4247.464064908607,9424368.0,9250.0,1018.8505945945946
91360,06111,2019,2.96,1509.64,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,3.6,1.105,6111.0,0.008757372338169847,4635.087769174002,10271420.0,9318.0,1102.3202403949344
91360,06111,2020,2.24,1543.42,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,8.7,1.103,6111.0,0.009338617315787478,5311.279343168114,11132022.0,9281.0,1199.442085982114
91360,06111,2021,,,,,,,,,,,,,,,,,,12208611.0,9285.0,1314.8746365105007
91360,06111,2022,,,,,,,,,,,,,,,,,,13783149.0,9277.0,1485.7334267543388
91360,06111,2023,,,,,,,,,,,,,,,,,,15464836.0,9196.0,1681.691605045672
91361,06111,2018,4.36,1466.19,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,3.8,1.095,6111.0,0.008246952982807339,4247.464064908607,9239822.0,4815.0,1918.966147455867
91361,06111,2019,2.96,1509.64,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,3.6,1.105,6111.0,0.008757372338169847,4635.087769174002,9895238.0,4726.0,2093.787134997884
91361,06111,2020,2.24,1543.42,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,8.7,1.103,6111.0,0.009338617315787478,5311.279343168114,10900818.0,4758.0,2291.050441361917
91361,06111,2021,,,,,,,,,,,,,,,,,,12518135.0,4758.0,2630.9657419083646
91361,06111,2022,,,,,,,,,,,,,,,,,,14126386.0,4802.0,2941.771345272803
91361,06111,2023,,,,,,,,,,,,,,,,,,16682395.0,4743.0,3517.266497997048
91362,06111,2018,4.36,1466.19,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,3.8,1.095,6111.0,0.008246952982807339,4247.464064908607,13081471.0,7949.0,1645.6750534658447
91362,06111,2019,2.96,1509.64,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,3.6,1.105,6111.0,0.008757372338169847,4635.087769174002,13146714.0,7547.0,1741.9787995229892
91362,06111,2020,2.24,1543.42,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,8.7,1.103,6111.0,0.009338617315787478,5311.279343168114,14704789.0,7568.0,1943.0218023255813
91362,06111,2021,,,,,,,,,,,,,,,,,,16810418.0,7532.0,2231.86643653744
91362,06111,2022,,,,,,,,,,,,,,,,,,19258352.0,7511.0,2564.0197044334977
91362,06111,2023,,,,,,,,,,,,,,,,,,21872656.0,7395.0,2957.762812711291
91364,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,10781529.0,6561.0,1643.2752629172383
91364,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,11670948.0,6633.0,1759.5278154681139
91364,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,13203390.0,6718.0,1965.3751116403691
91364,06037,2021,,,,,,,,,,,,,,,,,,14583867.0,6655.0,2191.415026296018
91364,06037,2022,,,,,,,,,,,,,,,,,,16796665.0,6696.0,2508.462514934289
91364,06037,2023,,,,,,,,,,,,,,,,,,19272020.0,6608.0,2916.467917675545
91365,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,807.0,1.0,807.0
91365,06037,2021,,,,,,,,,,,,,,,,,,309.0,0.0,
91367,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,9720589.0,6821.0,1425.0973464301421
91367,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,10382036.0,6850.0,1515.6256934306568
91367,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,11685030.0,6813.0,1715.1078819903125
91367,06037,2021,,,,,,,,,,,,,,,,,,12766856.0,6789.0,1880.5208425394019
91367,06037,2022,,,,,,,,,,,,,,,,,,14226299.0,6786.0,2096.4189507810197
91367,06037,2023,,,,,,,,,,,,,,,,,,15834165.0,6702.0,2362.6029543419872
91377,06111,2018,4.36,1466.19,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,3.8,1.095,6111.0,0.008246952982807339,4247.464064908607,4644158.0,3328.0,1395.4801682692307
91377,06111,2019,2.96,1509.64,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,3.6,1.105,6111.0,0.008757372338169847,4635.087769174002,4427058.0,2939.0,1506.3143926505613
91377,06111,2020,2.24,1543.42,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,8.7,1.103,6111.0,0.009338617315787478,5311.279343168114,4887234.0,2961.0,1650.534954407295
91377,06111,2021,,,,,,,,,,,,,,,,,,5482129.0,2964.0,1849.5711875843456
91377,06111,2022,,,,,,,,,,,,,,,,,,6420870.0,2961.0,2168.480243161094
91377,06111,2023,,,,,,,,,,,,,,,,,,7322878.0,2926.0,2502.6924128503074
91380,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,628.0,1.0,628.0
91381,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,6068218.0,3685.0,1646.7348710990502
91381,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,6620668.0,3723.0,1778.3153370937416
91381,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,7337165.0,3747.0,1958.1438484120629
91381,06037,2021,,,,,,,,,,,,,,,,,,8235550.0,3771.0,2183.916732962079
91381,06037,2022,,,,,,,,,,,,,,,,,,9547757.0,3983.0,2397.1270399196587
91381,06037,2023,,,,,,,,,,,,,,,,,,11059491.0,4105.0,2694.1512789281364
91383,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,536.0,0.0,
91383,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,2815.0,1.0,2815.0
91383,06037,2021,,,,,,,,,,,,,,,,,,2884.0,1.0,2884.0
91384,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,6003664.0,5071.0,1183.9211200946559
91384,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,6447289.0,5112.0,1261.2067683881064
91384,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,6930208.0,5124.0,1352.4996096799375
91384,06037,2021,,,,,,,,,,,,,,,,,,7733880.0,5079.0,1522.717070289427
91384,06037,2022,,,,,,,,,,,,,,,,,,8715616.0,5022.0,1735.4870569494226
91384,06037,2023,,,,,,,,,,,,,,,,,,10047282.0,5001.0,2009.0545890821836
91387,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,8121439.0,5935.0,1368.3974726200506
91387,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,9481753.0,6513.0,1455.8195915860586
91387,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,10202489.0,6336.0,1610.2413194444443
91387,06037,2021,,,,,,,,,,,,,,,,,,11622228.0,6505.0,1786.6607225211376
91387,06037,2022,,,,,,,,,,,,,,,,,,13720040.0,6689.0,2051.134698759157
91387,06037,2023,,,,,,,,,,,,,,,,,,15961767.0,6608.0,2415.5216404358353
91390,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,6294914.0,4345.0,1448.771921749137
91390,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,6785596.0,4404.0,1540.780199818347
91390,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,7493738.0,4455.0,1682.0960718294052
91390,06037,2021,,,,,,,,,,,,,,,,,,8357932.0,4499.0,1857.7310513447433
91390,06037,2022,,,,,,,,,,,,,,,,,,9594648.0,4496.0,2134.0409252669037
91390,06037,2023,,,,,,,,,,,,,,,,,,11244325.0,4440.0,2532.5056306306305
91393,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,780.0,1.0,780.0
91401,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,5051418.0,4225.0,1195.6018934911242
91401,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,5482950.0,4282.0,1280.464736104624
91401,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,6246287.0,4330.0,1442.5605080831408
91401,06037,2021,,,,,,,,,,,,,,,,,,6846037.0,4298.0,1592.8424848766867
91401,06037,2022,,,,,,,,,,,,,,,,,,7620291.0,4311.0,1767.6388308977037
91401,06037,2023,,,,,,,,,,,,,,,,,,8481119.0,4271.0,1985.7454928588152
91402,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,3043150.0,3772.0,806.7735949098621
91402,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,3280553.0,3820.0,858.7835078534032
91402,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,3618443.0,3821.0,946.9884846898717
91402,06037,2021,,,,,,,,,,,,,,,,,,3990302.0,3831.0,1041.5823544766379
91402,06037,2022,,,,,,,,,,,,,,,,,,4574802.0,3953.0,1157.2987604351126
91402,06037,2023,,,,,,,,,,,,,,,,,,5074166.0,3956.0,1282.6506572295248
91403,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,6779121.0,3547.0,1911.226670425712
91403,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,7371849.0,3589.0,2054.0119810532183
91403,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,8339112.0,3653.0,2282.8119353955653
91403,06037,2021,,,,,,,,,,,,,,,,,,9347894.0,3616.0,2585.1476769911505
91403,06037,2022,,,,,,,,,,,,,,,,,,10493639.0,3576.0,2934.462807606264
91403,06037,2023,,,,,,,,,,,,,,,,,,11692875.0,3499.0,3341.776221777651
91405,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,2996331.0,3222.0,929.9599627560522
91405,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,3198262.0,3272.0,977.4639364303179
91405,06037,2020,2.72,1665.85,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,12.3,1.171,6037.0,0.005549567984583611,3717.0396555480575,3578555.0,3309.0,1081.4611665155637
91405,06037,2021,,,,,,,,,,,,,,,,,,3916254.0,3301.0,1186.3841260224174
91405,06037,2022,,,,,,,,,,,,,,,,,,4403514.0,3327.0,1323.5689810640217
91405,06037,2023,,,,,,,,,,,,,,,,,,4910314.0,3307.0,1484.824312065316
91406,06037,2018,6.71,1566.79,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,4.6,1.175,6037.0,0.005175752044941859,3027.88749984719,5612154.0,6068.0,924.8770599868161
91406,06037,2019,3.5,1621.68,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,4.5,1.182,6037.0,0.0053928432232923365,3278.0942550452964,5996060.0,6111.0,981.1912943871707
