cbsa_code,cbsa_title,county_fips5,county/county_equivalent,state_name,place_name,place_id,yr,index_nsa,index_prev,hpi_change,hpi_yoy
12260,"Augusta-Richmond County, GA-SC",13181,Lincoln County,Georgia,"Augusta-Richmond County, GA-SC",12260,2022,269.28,226.975,42.30499999999998,18.638616587729917
12260,"Augusta-Richmond County, GA-SC",13181,Lincoln County,Georgia,"Augusta-Richmond County, GA-SC",12260,2023,290.635,269.28,21.355000000000018,7.930407011289375
12260,"Augusta-Richmond County, GA-SC",13181,Lincoln County,Georgia,"Augusta-Richmond County, GA-SC",12260,2024,302.8025,290.635,12.167500000000018,4.186522614275634
12260,"Augusta-Richmond County, GA-SC",13181,Lincoln County,Georgia,"Augusta-Richmond County, GA-SC",12260,2025,315.765,302.8025,12.962499999999977,4.280843123818312
12260,"Augusta-Richmond County, GA-SC",13189,McDuffie County,Georgia,"Augusta-Richmond County, GA-SC",12260,2022,269.28,226.975,42.30499999999998,18.638616587729917
12260,"Augusta-Richmond County, GA-SC",13189,McDuffie County,Georgia,"Augusta-Richmond County, GA-SC",12260,2023,290.635,269.28,21.355000000000018,7.930407011289375
12260,"Augusta-Richmond County, GA-SC",13189,McDuffie County,Georgia,"Augusta-Richmond County, GA-SC",12260,2024,302.8025,290.635,12.167500000000018,4.186522614275634
12260,"Augusta-Richmond County, GA-SC",13189,McDuffie County,Georgia,"Augusta-Richmond County, GA-SC",12260,2025,315.765,302.8025,12.962499999999977,4.280843123818312
12260,"Augusta-Richmond County, GA-SC",13245,Richmond County,Georgia,"Augusta-Richmond County, GA-SC",12260,2022,269.28,226.975,42.30499999999998,18.638616587729917
12260,"Augusta-Richmond County, GA-SC",13245,Richmond County,Georgia,"Augusta-Richmond County, GA-SC",12260,2023,290.635,269.28,21.355000000000018,7.930407011289375
12260,"Augusta-Richmond County, GA-SC",13245,Richmond County,Georgia,"Augusta-Richmond County, GA-SC",12260,2024,302.8025,290.635,12.167500000000018,4.186522614275634
12260,"Augusta-Richmond County, GA-SC",13245,Richmond County,Georgia,"Augusta-Richmond County, GA-SC",12260,2025,315.765,302.8025,12.962499999999977,4.280843123818312
12260,"Augusta-Richmond County, GA-SC",45003,Aiken County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2022,269.28,226.975,42.30499999999998,18.638616587729917
12260,"Augusta-Richmond County, GA-SC",45003,Aiken County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2023,290.635,269.28,21.355000000000018,7.930407011289375
12260,"Augusta-Richmond County, GA-SC",45003,Aiken County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2024,302.8025,290.635,12.167500000000018,4.186522614275634
12260,"Augusta-Richmond County, GA-SC",45003,Aiken County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2025,315.765,302.8025,12.962499999999977,4.280843123818312
12260,"Augusta-Richmond County, GA-SC",45037,Edgefield County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2022,269.28,226.975,42.30499999999998,18.638616587729917
12260,"Augusta-Richmond County, GA-SC",45037,Edgefield County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2023,290.635,269.28,21.355000000000018,7.930407011289375
12260,"Augusta-Richmond County, GA-SC",45037,Edgefield County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2024,302.8025,290.635,12.167500000000018,4.186522614275634
12260,"Augusta-Richmond County, GA-SC",45037,Edgefield County,South Carolina,"Augusta-Richmond County, GA-SC",12260,2025,315.765,302.8025,12.962499999999977,4.280843123818312
12420,"Austin-Round Rock-San Marcos, TX",48021,Bastrop County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2022,702.0391666666666,607.1258333333334,94.91333333333318,15.633222657027424
12420,"Austin-Round Rock-San Marcos, TX",48021,Bastrop County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2023,654.4433333333333,702.0391666666666,-47.5958333333333,-6.779654981262917
12420,"Austin-Round Rock-San Marcos, TX",48021,Bastrop County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2024,648.0925,654.4433333333333,-6.3508333333332985,-0.9704176068210613
12420,"Austin-Round Rock-San Marcos, TX",48021,Bastrop County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2025,641.8133333333334,648.0925,-6.279166666666583,-0.9688688986011385
12420,"Austin-Round Rock-San Marcos, TX",48055,Caldwell County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2022,702.0391666666666,607.1258333333334,94.91333333333318,15.633222657027424
12420,"Austin-Round Rock-San Marcos, TX",48055,Caldwell County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2023,654.4433333333333,702.0391666666666,-47.5958333333333,-6.779654981262917
12420,"Austin-Round Rock-San Marcos, TX",48055,Caldwell County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2024,648.0925,654.4433333333333,-6.3508333333332985,-0.9704176068210613
12420,"Austin-Round Rock-San Marcos, TX",48055,Caldwell County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2025,641.8133333333334,648.0925,-6.279166666666583,-0.9688688986011385
12420,"Austin-Round Rock-San Marcos, TX",48209,Hays County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2022,702.0391666666666,607.1258333333334,94.91333333333318,15.633222657027424
12420,"Austin-Round Rock-San Marcos, TX",48209,Hays County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2023,654.4433333333333,702.0391666666666,-47.5958333333333,-6.779654981262917
12420,"Austin-Round Rock-San Marcos, TX",48209,Hays County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2024,648.0925,654.4433333333333,-6.3508333333332985,-0.9704176068210613
12420,"Austin-Round Rock-San Marcos, TX",48209,Hays County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2025,641.8133333333334,648.0925,-6.279166666666583,-0.9688688986011385
12420,"Austin-Round Rock-San Marcos, TX",48453,Travis County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2022,702.0391666666666,607.1258333333334,94.91333333333318,15.633222657027424
12420,"Austin-Round Rock-San Marcos, TX",48453,Travis County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2023,654.4433333333333,702.0391666666666,-47.5958333333333,-6.779654981262917
12420,"Austin-Round Rock-San Marcos, TX",48453,Travis County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2024,648.0925,654.4433333333333,-6.3508333333332985,-0.9704176068210613
12420,"Austin-Round Rock-San Marcos, TX",48453,Travis County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2025,641.8133333333334,648.0925,-6.279166666666583,-0.9688688986011385
12420,"Austin-Round Rock-San Marcos, TX",48491,Williamson County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2022,702.0391666666666,607.1258333333334,94.91333333333318,15.633222657027424
12420,"Austin-Round Rock-San Marcos, TX",48491,Williamson County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2023,654.4433333333333,702.0391666666666,-47.5958333333333,-6.779654981262917
12420,"Austin-Round Rock-San Marcos, TX",48491,Williamson County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2024,648.0925,654.4433333333333,-6.3508333333332985,-0.9704176068210613
12420,"Austin-Round Rock-San Marcos, TX",48491,Williamson County,Texas,"Austin-Round Rock-San Marcos, TX",12420,2025,641.8133333333334,648.0925,-6.279166666666583,-0.9688688986011385
12540,"Bakersfield-Delano, CA",06029,Kern County,California,"Bakersfield-Delano, CA",12540,2022,312.125,268.87874999999997,43.24625000000003,16.083922585923972
12540,"Bakersfield-Delano, CA",06029,Kern County,California,"Bakersfield-Delano, CA",12540,2023,320.9225,312.125,8.797500000000014,2.8185822987585096
12540,"Bakersfield-Delano, CA",06029,Kern County,California,"Bakersfield-Delano, CA",12540,2024,338.995,320.9225,18.07249999999999,5.631421916506318
12540,"Bakersfield-Delano, CA",06029,Kern County,California,"Bakersfield-Delano, CA",12540,2025,350.35249999999996,338.995,11.357499999999959,3.3503444003598837
12580,"Baltimore-Columbia-Towson, MD",24003,Anne Arundel County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24003,Anne Arundel County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24003,Anne Arundel County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24003,Anne Arundel County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24005,Baltimore County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24005,Baltimore County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24005,Baltimore County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24005,Baltimore County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24013,Carroll County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24013,Carroll County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24013,Carroll County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24013,Carroll County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24025,Harford County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24025,Harford County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24025,Harford County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24025,Harford County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24027,Howard County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24027,Howard County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24027,Howard County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24027,Howard County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24035,Queen Anne's County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24035,Queen Anne's County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24035,Queen Anne's County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24035,Queen Anne's County,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12580,"Baltimore-Columbia-Towson, MD",24510,Baltimore city,Maryland,"Baltimore-Columbia-Towson, MD",12580,2022,303.1091666666667,276.3858333333333,26.723333333333358,9.668850610408764
12580,"Baltimore-Columbia-Towson, MD",24510,Baltimore city,Maryland,"Baltimore-Columbia-Towson, MD",12580,2023,320.7316666666667,303.1091666666667,17.622500000000002,5.813911929420379
12580,"Baltimore-Columbia-Towson, MD",24510,Baltimore city,Maryland,"Baltimore-Columbia-Towson, MD",12580,2024,336.84583333333336,320.7316666666667,16.114166666666677,5.024189483420716
12580,"Baltimore-Columbia-Towson, MD",24510,Baltimore city,Maryland,"Baltimore-Columbia-Towson, MD",12580,2025,345.865,336.84583333333336,9.01916666666665,2.6775354699850373
12620,"Bangor, ME",23019,Penobscot County,Maine,"Bangor, ME",12620,2022,292.1675,250.29,41.877500000000026,16.73159135402933
12620,"Bangor, ME",23019,Penobscot County,Maine,"Bangor, ME",12620,2023,324.615,292.1675,32.44749999999999,11.10578692017421
12620,"Bangor, ME",23019,Penobscot County,Maine,"Bangor, ME",12620,2024,352.5475,324.615,27.932500000000005,8.604808773470118
12620,"Bangor, ME",23019,Penobscot County,Maine,"Bangor, ME",12620,2025,369.395,352.5475,16.847499999999968,4.77878867386663
12700,"Barnstable Town, MA",25001,Barnstable County,Massachusetts,"Barnstable Town, MA",12700,2022,465.6925,391.8525,73.83999999999997,18.84382516380525
12700,"Barnstable Town, MA",25001,Barnstable County,Massachusetts,"Barnstable Town, MA",12700,2023,501.3725,465.6925,35.68000000000001,7.661708101375919
12700,"Barnstable Town, MA",25001,Barnstable County,Massachusetts,"Barnstable Town, MA",12700,2024,543.355,501.3725,41.982500000000016,8.373514702142625
12700,"Barnstable Town, MA",25001,Barnstable County,Massachusetts,"Barnstable Town, MA",12700,2025,554.72,543.355,11.365000000000009,2.091634382677987
12940,"Baton Rouge, LA",22005,Ascension Parish,Louisiana,"Baton Rouge, LA",12940,2022,306.99125000000004,278.34625,28.64500000000004,10.291139183660647
12940,"Baton Rouge, LA",22005,Ascension Parish,Louisiana,"Baton Rouge, LA",12940,2023,311.7775,306.99125000000004,4.786249999999939,1.5590835243675327
