county_fips5,feature_year,target_year,forecast_hpi,lower_bound_hpi,upper_bound_hpi,risk_margin_pct,step_ahead
29189,2027,2028,801.83826,640.6766,962.9999,20.099024639327883,4
29195,2027,2028,426.49695,340.7752,512.2186,20.099024639327883,4
29201,2027,2028,299.52533,239.32365,359.727,20.099024639327883,4
29203,2027,2028,187.99881,150.21288,225.78473,20.099024639327883,4
29205,2027,2028,199.16068,159.13132,239.19002,20.099024639327883,4
29207,2027,2028,346.11432,276.5487,415.6799,20.099024639327883,4
29209,2027,2028,422.9083,337.90784,507.90872,20.099024639327883,4
29213,2027,2028,407.56866,325.65134,489.48596,20.099024639327883,4
29215,2027,2028,294.46826,235.283,353.6535,20.099024639327883,4
29217,2027,2028,369.30328,295.07693,443.52963,20.099024639327883,4
29219,2027,2028,454.90976,363.47733,546.34216,20.099024639327883,4
29221,2027,2028,253.34715,202.42685,304.26746,20.099024639327883,4
29225,2027,2028,410.45615,327.95847,492.9538,20.099024639327883,4
29229,2027,2028,403.8064,322.64523,484.96753,20.099024639327883,4
29510,2027,2028,893.7736,714.13385,1073.4133,20.099024639327883,4
30001,2027,2028,520.2953,415.721,624.86957,20.099024639327883,4
30003,2027,2028,242.08289,193.42659,290.73917,20.099024639327883,4
30007,2027,2028,511.6843,408.84073,614.52783,20.099024639327883,4
30009,2027,2028,610.6088,487.8824,733.3352,20.099024639327883,4
30013,2027,2028,739.76587,591.08014,888.45154,20.099024639327883,4
30015,2027,2028,324.65192,259.40005,389.90378,20.099024639327883,4
30017,2027,2028,480.84906,384.2031,577.495,20.099024639327883,4
30021,2027,2028,420.7791,336.2066,505.3516,20.099024639327883,4
30023,2027,2028,593.4503,474.17258,712.728,20.099024639327883,4
30025,2027,2028,427.11218,341.26678,512.9575,20.099024639327883,4
30027,2027,2028,570.41266,455.76526,685.06,20.099024639327883,4
30029,2027,2028,1678.179,1340.8813,2015.4764,20.099024639327883,4
30031,2027,2028,1134.0955,906.1533,1362.0375,20.099024639327883,4
30035,2027,2028,426.03488,340.406,511.66373,20.099024639327883,4
30039,2027,2028,456.68213,364.89346,548.47076,20.099024639327883,4
30041,2027,2028,515.32184,411.74716,618.8965,20.099024639327883,4
30043,2027,2028,520.0386,415.5159,624.5612,20.099024639327883,4
30047,2027,2028,621.6332,496.69098,746.5754,20.099024639327883,4
30049,2027,2028,1171.8289,936.3027,1407.355,20.099024639327883,4
30053,2027,2028,523.4975,418.2796,628.7154,20.099024639327883,4
30057,2027,2028,490.68362,392.061,589.3062,20.099024639327883,4
30059,2027,2028,174.12996,139.13153,209.12837,20.099024639327883,4
30061,2027,2028,442.2859,353.39075,531.181,20.099024639327883,4
30063,2027,2028,1671.8198,1335.8003,2007.8392,20.099024639327883,4
30065,2027,2028,385.33176,307.88382,462.77966,20.099024639327883,4
30067,2027,2028,793.606,634.09894,953.11304,20.099024639327883,4
30071,2027,2028,225.89008,180.48837,271.29178,20.099024639327883,4
30073,2027,2028,427.34457,341.45248,513.23663,20.099024639327883,4
30077,2027,2028,422.96207,337.9508,507.9733,20.099024639327883,4
30081,2027,2028,799.0577,638.4549,959.66046,20.099024639327883,4
30083,2027,2028,455.10895,363.63647,546.58136,20.099024639327883,4
30085,2027,2028,314.0156,250.90152,377.12964,20.099024639327883,4
30087,2027,2028,339.14255,270.9782,407.3069,20.099024639327883,4
30089,2027,2028,518.93164,414.63144,623.2318,20.099024639327883,4
30091,2027,2028,143.60698,114.74338,172.47058,20.099024639327883,4
30093,2027,2028,556.04987,444.28925,667.8104,20.099024639327883,4
30095,2027,2028,450.3143,359.8055,540.82306,20.099024639327883,4
30097,2027,2028,374.3428,299.10355,449.58203,20.099024639327883,4
30099,2027,2028,429.39832,343.09344,515.7032,20.099024639327883,4
30101,2027,2028,349.26224,279.06393,419.4605,20.099024639327883,4
30105,2027,2028,479.00986,382.73355,575.28613,20.099024639327883,4
30111,2027,2028,1114.7052,890.66034,1338.75,20.099024639327883,4
31001,2027,2028,847.64374,677.2756,1018.01184,20.099024639327883,4
31003,2027,2028,276.976,221.30653,332.64548,20.099024639327883,4
31011,2027,2028,429.5071,343.18036,515.8338,20.099024639327883,4
31013,2027,2028,391.60953,312.89984,470.3192,20.099024639327883,4
31017,2027,2028,168.56364,134.68399,202.44328,20.099024639327883,4
31019,2027,2028,572.8496,457.71243,687.98676,20.099024639327883,4
31021,2027,2028,327.38388,261.58292,393.18484,20.099024639327883,4
31023,2027,2028,409.57303,327.25284,491.8932,20.099024639327883,4
31025,2027,2028,472.06512,377.18463,566.9456,20.099024639327883,4
31027,2027,2028,300.7646,240.31383,361.21533,20.099024639327883,4
31029,2027,2028,254.52412,203.36725,305.68097,20.099024639327883,4
31031,2027,2028,280.37076,224.01897,336.72253,20.099024639327883,4
31033,2027,2028,715.657,571.8169,859.497,20.099024639327883,4
31035,2027,2028,408.49103,326.3883,490.59372,20.099024639327883,4
31037,2027,2028,327.7224,261.8534,393.5914,20.099024639327883,4
31039,2027,2028,462.14185,369.25583,555.02783,20.099024639327883,4
31041,2027,2028,301.3903,240.81378,361.9668,20.099024639327883,4
31043,2027,2028,536.82654,428.92963,644.7234,20.099024639327883,4
31045,2027,2028,400.09195,319.67737,480.5065,20.099024639327883,4
31047,2027,2028,588.35223,470.09915,706.6053,20.099024639327883,4
31051,2027,2028,264.9098,211.6655,318.15405,20.099024639327883,4
31053,2027,2028,702.7879,561.53436,844.0414,20.099024639327883,4
31055,2027,2028,966.88477,772.55035,1161.2191,20.099024639327883,4
31059,2027,2028,337.76135,269.8746,405.64807,20.099024639327883,4
31063,2027,2028,164.95407,131.79991,198.10822,20.099024639327883,4
31065,2027,2028,272.5542,217.77345,327.33493,20.099024639327883,4
31067,2027,2028,491.99994,393.11273,590.8871,20.099024639327883,4
31073,2027,2028,216.17178,172.72336,259.62018,20.099024639327883,4
31079,2027,2028,775.89105,619.9445,931.8375,20.099024639327883,4
31081,2027,2028,480.21533,383.69672,576.7339,20.099024639327883,4
31083,2027,2028,218.97987,174.96706,262.99268,20.099024639327883,4
31089,2027,2028,392.27637,313.43265,471.1201,20.099024639327883,4
31093,2027,2028,367.79788,293.87408,441.72165,20.099024639327883,4
31095,2027,2028,335.92535,268.40762,403.44305,20.099024639327883,4
31099,2027,2028,377.4615,301.5954,453.32755,20.099024639327883,4
31101,2027,2028,368.98383,294.8217,443.14597,20.099024639327883,4
31105,2027,2028,451.7533,360.9553,542.5513,20.099024639327883,4
31107,2027,2028,353.09357,282.1252,424.06192,20.099024639327883,4
31109,2027,2028,898.8057,718.15454,1079.4569,20.099024639327883,4
31111,2027,2028,508.1158,405.98947,610.2421,20.099024639327883,4
31119,2027,2028,680.55005,543.7661,817.3339,20.099024639327883,4
31121,2027,2028,354.73074,283.43332,426.02814,20.099024639327883,4
31123,2027,2028,216.03224,172.61186,259.4526,20.099024639327883,4
31125,2027,2028,249.09517,199.02946,299.16086,20.099024639327883,4
31127,2027,2028,266.8811,213.2406,320.52158,20.099024639327883,4
31129,2027,2028,195.28763,156.03671,234.53853,20.099024639327883,4
31131,2027,2028,440.2746,351.7837,528.7655,20.099024639327883,4
31135,2027,2028,201.14577,160.71742,241.5741,20.099024639327883,4
31137,2027,2028,510.1299,407.59875,612.661,20.099024639327883,4
31139,2027,2028,368.07864,294.09842,442.05884,20.099024639327883,4
31141,2027,2028,630.7875,504.00534,757.5696,20.099024639327883,4
31143,2027,2028,377.37253,301.52432,453.2207,20.099024639327883,4
31145,2027,2028,475.9892,380.32,571.6584,20.099024639327883,4
31147,2027,2028,282.12738,225.42253,338.8322,20.099024639327883,4
31151,2027,2028,467.07553,373.1979,560.9531,20.099024639327883,4
31153,2027,2028,858.5973,686.0276,1031.1669,20.099024639327883,4
31155,2027,2028,641.0369,512.19476,769.8791,20.099024639327883,4
31157,2027,2028,676.68494,540.67786,812.69196,20.099024639327883,4
31159,2027,2028,520.1792,415.62823,624.7301,20.099024639327883,4
31167,2027,2028,422.87537,337.88153,507.86917,20.099024639327883,4
31169,2027,2028,120.710266,96.44868,144.97185,20.099024639327883,4
31173,2027,2028,235.48283,188.15308,282.81256,20.099024639327883,4
31175,2027,2028,239.38301,191.26936,287.49664,20.099024639327883,4
31177,2027,2028,548.9917,438.64972,659.3337,20.099024639327883,4
31179,2027,2028,515.64374,412.00436,619.2831,20.099024639327883,4
31185,2027,2028,487.73346,389.7038,585.7631,20.099024639327883,4
32001,2027,2028,729.83466,583.145,876.5243,20.099024639327883,4
32003,2027,2028,1279.3016,1022.17444,1536.4287,20.099024639327883,4
32005,2027,2028,1155.3909,923.1686,1387.6132,20.099024639327883,4
32007,2027,2028,573.2353,458.02057,688.44995,20.099024639327883,4
32013,2027,2028,496.38242,396.61438,596.1504,20.099024639327883,4
32015,2027,2028,294.64386,235.42331,353.86438,20.099024639327883,4
32017,2027,2028,159.46486,127.41398,191.51573,20.099024639327883,4
32019,2027,2028,586.0907,468.29218,703.88916,20.099024639327883,4
32021,2027,2028,325.26758,259.89197,390.6432,20.099024639327883,4
32023,2027,2028,397.68594,317.75494,477.6169,20.099024639327883,4
32027,2027,2028,204.31784,163.25194,245.38373,20.099024639327883,4
32029,2027,2028,469.37,375.0312,563.70874,20.099024639327883,4
32031,2027,2028,1571.028,1255.2666,1886.7892,20.099024639327883,4
32033,2027,2028,434.6871,347.31924,522.05493,20.099024639327883,4
32510,2027,2028,892.74854,713.31476,1072.1823,20.099024639327883,4
33001,2027,2028,632.55505,505.41766,759.69244,20.099024639327883,4
33003,2027,2028,568.1448,453.95322,682.3363,20.099024639327883,4
33005,2027,2028,894.99646,715.1109,1074.882,20.099024639327883,4
33007,2027,2028,517.87683,413.78864,621.965,20.099024639327883,4
33009,2027,2028,721.9849,576.873,867.0968,20.099024639327883,4
33011,2027,2028,1364.698,1090.407,1638.9889,20.099024639327883,4
33013,2027,2028,815.4943,651.5879,979.4007,20.099024639327883,4
33015,2027,2028,1577.5193,1260.4532,1894.5852,20.099024639327883,4
33017,2027,2028,748.69366,598.2135,899.17377,20.099024639327883,4
33019,2027,2028,498.67877,398.4492,598.9083,20.099024639327883,4
34001,2027,2028,1339.1959,1070.0306,1608.3612,20.099024639327883,4
34003,2027,2028,1608.936,1285.5555,1932.3164,20.099024639327883,4
34005,2027,2028,1158.6808,925.79724,1391.5642,20.099024639327883,4
34007,2027,2028,1122.1793,896.6322,1347.7263,20.099024639327883,4
34009,2027,2028,1633.8679,1305.4764,1962.2594,20.099024639327883,4
34011,2027,2028,1040.7498,831.5692,1249.9303,20.099024639327883,4
34013,2027,2028,1617.3055,1292.2429,1942.3682,20.099024639327883,4
34015,2027,2028,1106.951,884.46466,1329.4374,20.099024639327883,4
34017,2027,2028,1615.5656,1290.8527,1940.2784,20.099024639327883,4
34019,2027,2028,1313.3776,1049.4015,1577.3536,20.099024639327883,4
34021,2027,2028,1376.0992,1099.5167,1652.6818,20.099024639327883,4
34023,2027,2028,1306.6492,1044.0254,1569.2728,20.099024639327883,4
34025,2027,2028,1585.8533,1267.1122,1904.5942,20.099024639327883,4
34027,2027,2028,1565.9747,1251.229,1880.7203,20.099024639327883,4
34029,2027,2028,1629.3293,1301.85,1956.8086,20.099024639327883,4
34031,2027,2028,1558.0574,1244.9031,1871.2117,20.099024639327883,4
34033,2027,2028,865.3342,691.41046,1039.2579,20.099024639327883,4
34035,2027,2028,1323.1868,1057.2391,1589.1344,20.099024639327883,4
34037,2027,2028,1299.6836,1038.4598,1560.9072,20.099024639327883,4
34039,2027,2028,1617.6829,1292.5443,1942.8213,20.099024639327883,4
34041,2027,2028,1031.2598,823.9866,1238.5328,20.099024639327883,4
35001,2027,2028,1127.1476,900.60187,1353.6932,20.099024639327883,4
35005,2027,2028,485.35568,387.80392,582.9074,20.099024639327883,4
35006,2027,2028,434.27222,346.98773,521.5567,20.099024639327883,4
35007,2027,2028,420.00952,335.5917,504.4273,20.099024639327883,4
35009,2027,2028,490.71832,392.0887,589.3479,20.099024639327883,4
35013,2027,2028,795.53204,635.6379,955.4262,20.099024639327883,4
35015,2027,2028,698.11597,557.80145,838.4304,20.099024639327883,4
35017,2027,2028,514.8312,411.35513,618.3072,20.099024639327883,4
35025,2027,2028,682.0004,544.925,819.0758,20.099024639327883,4
35027,2027,2028,488.63174,390.4215,586.8419,20.099024639327883,4
35028,2027,2028,1145.2461,915.0628,1375.4293,20.099024639327883,4
35029,2027,2028,314.89496,251.60414,378.18576,20.099024639327883,4
35031,2027,2028,436.9671,349.14096,524.7932,20.099024639327883,4
35035,2027,2028,575.7913,460.06287,691.5197,20.099024639327883,4
35037,2027,2028,238.9563,190.9284,286.98416,20.099024639327883,4
35039,2027,2028,353.4125,282.38004,424.44495,20.099024639327883,4
35041,2027,2028,457.23987,365.3391,549.1406,20.099024639327883,4
35043,2027,2028,892.81165,713.3652,1072.258,20.099024639327883,4
35045,2027,2028,699.84924,559.18634,840.5121,20.099024639327883,4
35047,2027,2028,379.07175,302.88202,455.26144,20.099024639327883,4
35049,2027,2028,1276.826,1020.1965,1533.4556,20.099024639327883,4
35051,2027,2028,301.67188,241.03877,362.30496,20.099024639327883,4
35053,2027,2028,387.79,309.848,465.732,20.099024639327883,4
35055,2027,2028,485.64728,388.0369,583.2576,20.099024639327883,4
35057,2027,2028,198.05174,158.24527,237.8582,20.099024639327883,4
35059,2027,2028,173.04695,138.2662,207.8277,20.099024639327883,4
35061,2027,2028,687.1298,549.02344,825.2362,20.099024639327883,4
36001,2027,2028,903.4606,721.8738,1085.0472,20.099024639327883,4
36003,2027,2028,374.2417,299.02277,449.4606,20.099024639327883,4
36005,2027,2028,1654.5951,1322.0376,1987.1525,20.099024639327883,4
36007,2027,2028,708.36127,565.98755,850.7349,20.099024639327883,4
36009,2027,2028,500.8639,400.19513,601.53265,20.099024639327883,4
36011,2027,2028,656.2123,524.32,788.1045,20.099024639327883,4
36013,2027,2028,771.08826,616.10706,926.06946,20.099024639327883,4
36015,2027,2028,598.2781,478.03,718.5261,20.099024639327883,4
36017,2027,2028,298.94595,238.86073,359.03116,20.099024639327883,4
36019,2027,2028,468.7525,374.5378,562.96716,20.099024639327883,4
36021,2027,2028,580.4898,463.81702,697.1626,20.099024639327883,4
36023,2027,2028,456.27466,364.5679,547.9814,20.099024639327883,4
36025,2027,2028,371.00034,296.4329,445.56778,20.099024639327883,4
36027,2027,2028,1124.0763,898.1479,1350.0046,20.099024639327883,4
36029,2027,2028,1037.788,829.2027,1246.3732,20.099024639327883,4
36031,2027,2028,432.70117,345.73245,519.66986,20.099024639327883,4
36033,2027,2028,378.81268,302.67502,454.95032,20.099024639327883,4
36035,2027,2028,511.0813,408.35895,613.80365,20.099024639327883,4
36037,2027,2028,893.9204,714.2511,1073.5896,20.099024639327883,4
36039,2027,2028,462.89975,369.86142,555.93805,20.099024639327883,4
36041,2027,2028,152.42337,121.78776,183.05898,20.099024639327883,4
36043,2027,2028,516.2223,412.46664,619.9779,20.099024639327883,4
36045,2027,2028,514.94507,411.44614,618.444,20.099024639327883,4
36047,2027,2028,1835.9703,1466.9581,2204.9824,20.099024639327883,4
36049,2027,2028,355.223,283.82663,426.61932,20.099024639327883,4
36051,2027,2028,424.93143,339.52435,510.33847,20.099024639327883,4
36053,2027,2028,591.3635,472.50522,710.2218,20.099024639327883,4
36055,2027,2028,868.2134,693.71094,1042.7158,20.099024639327883,4
36057,2027,2028,322.57343,257.73932,387.40753,20.099024639327883,4
36059,2027,2028,1673.6866,1337.292,2010.0813,20.099024639327883,4
36061,2027,2028,628.20734,501.9438,754.4708,20.099024639327883,4
36063,2027,2028,1062.738,849.13806,1276.338,20.099024639327883,4
36065,2027,2028,979.8136,782.8806,1176.7466,20.099024639327883,4
36067,2027,2028,874.5905,698.80634,1050.3746,20.099024639327883,4
36069,2027,2028,533.8122,426.52115,641.1032,20.099024639327883,4
36071,2027,2028,1113.0912,889.3707,1336.8116,20.099024639327883,4
36073,2027,2028,465.1733,371.678,558.6686,20.099024639327883,4
36075,2027,2028,432.1066,345.2574,518.9558,20.099024639327883,4
36077,2027,2028,579.4994,463.02567,695.9731,20.099024639327883,4
36079,2027,2028,1151.555,920.1037,1383.0063,20.099024639327883,4
36081,2027,2028,1681.173,1343.2736,2019.0723,20.099024639327883,4
36083,2027,2028,669.21045,534.7057,803.7152,20.099024639327883,4
36085,2027,2028,1591.0981,1271.3029,1910.8933,20.099024639327883,4
36087,2027,2028,1583.3597,1265.1199,1901.5995,20.099024639327883,4
36089,2027,2028,404.17892,322.9429,485.41492,20.099024639327883,4
36091,2027,2028,964.8838,770.95154,1158.8159,20.099024639327883,4
36093,2027,2028,980.66846,783.56366,1177.7732,20.099024639327883,4
36095,2027,2028,299.6962,239.46017,359.9322,20.099024639327883,4
36097,2027,2028,440.65793,352.08997,529.2258,20.099024639327883,4
36099,2027,2028,487.11978,389.21344,585.02606,20.099024639327883,4
36101,2027,2028,559.71387,447.21683,672.2109,20.099024639327883,4
36103,2027,2028,1897.7429,1516.3151,2279.1707,20.099024639327883,4
36105,2027,2028,423.50543,338.38498,508.6259,20.099024639327883,4
36107,2027,2028,380.37177,303.92075,456.82275,20.099024639327883,4
36109,2027,2028,1159.7242,926.631,1392.8175,20.099024639327883,4
36111,2027,2028,1314.8845,1050.6056,1579.1635,20.099024639327883,4
36113,2027,2028,558.23224,446.033,670.43146,20.099024639327883,4
36115,2027,2028,500.6012,399.98523,601.2171,20.099024639327883,4
36117,2027,2028,684.86487,547.2137,822.516,20.099024639327883,4
36119,2027,2028,1640.0365,1310.4052,1969.6677,20.099024639327883,4
36121,2027,2028,519.703,415.24777,624.1582,20.099024639327883,4
36123,2027,2028,573.7659,458.44458,689.0873,20.099024639327883,4
37001,2027,2028,892.922,713.45337,1072.3906,20.099024639327883,4
37003,2027,2028,400.07797,319.6662,480.48972,20.099024639327883,4
37005,2027,2028,420.63394,336.0906,505.17725,20.099024639327883,4
37007,2027,2028,356.5811,284.91177,428.2504,20.099024639327883,4
37009,2027,2028,484.912,387.4494,582.3746,20.099024639327883,4
37011,2027,2028,502.03644,401.13202,602.94086,20.099024639327883,4
37013,2027,2028,533.57306,426.33008,640.81604,20.099024639327883,4
37015,2027,2028,271.03113,216.55652,325.50574,20.099024639327883,4
37017,2027,2028,349.70547,279.4181,419.99286,20.099024639327883,4
37019,2027,2028,985.9289,787.7668,1184.091,20.099024639327883,4
37021,2027,2028,1389.683,1110.3702,1668.9956,20.099024639327883,4
37023,2027,2028,548.02374,437.8763,658.17114,20.099024639327883,4
37025,2027,2028,1147.5675,916.9176,1378.2173,20.099024639327883,4
37027,2027,2028,464.0816,370.80573,557.3575,20.099024639327883,4
37029,2027,2028,444.9432,355.51395,534.37244,20.099024639327883,4
37031,2027,2028,640.406,511.69064,769.12134,20.099024639327883,4
37033,2027,2028,376.43008,300.7713,452.08884,20.099024639327883,4
37035,2027,2028,669.0596,534.58514,803.534,20.099024639327883,4
37037,2027,2028,546.3584,436.5457,656.1711,20.099024639327883,4
37039,2027,2028,356.51492,284.8589,428.17093,20.099024639327883,4
37041,2027,2028,388.73517,310.60318,466.86713,20.099024639327883,4
37043,2027,2028,404.5369,323.2289,485.84485,20.099024639327883,4
37045,2027,2028,583.8869,466.5313,701.24243,20.099024639327883,4
37047,2027,2028,373.4365,298.3794,448.49356,20.099024639327883,4
37049,2027,2028,719.20953,574.6554,863.7636,20.099024639327883,4
37051,2027,2028,487.54172,389.55057,585.53284,20.099024639327883,4
37053,2027,2028,435.8081,348.21494,523.40125,20.099024639327883,4
37055,2027,2028,833.97217,666.35187,1001.5924,20.099024639327883,4
37057,2027,2028,565.3563,451.72522,678.9874,20.099024639327883,4
37059,2027,2028,410.77332,328.21188,493.33472,20.099024639327883,4
37061,2027,2028,410.8114,328.2423,493.38046,20.099024639327883,4
37063,2027,2028,1106.5068,884.10974,1328.9038,20.099024639327883,4
37065,2027,2028,470.61063,376.02246,565.1987,20.099024639327883,4
37067,2027,2028,788.8003,630.2591,947.34143,20.099024639327883,4
37069,2027,2028,480.92004,384.2598,577.58026,20.099024639327883,4
37071,2027,2028,1023.12695,817.4884,1228.7655,20.099024639327883,4
37073,2027,2028,289.40155,231.23466,347.56842,20.099024639327883,4
37075,2027,2028,324.68982,259.43033,389.94928,20.099024639327883,4
37077,2027,2028,495.7029,396.07144,595.33435,20.099024639327883,4
37079,2027,2028,355.29553,283.88458,426.70645,20.099024639327883,4
37081,2027,2028,871.8959,696.6533,1047.1384,20.099024639327883,4
37083,2027,2028,377.6113,301.71512,453.50748,20.099024639327883,4
37085,2027,2028,469.39984,375.05505,563.7446,20.099024639327883,4
37087,2027,2028,612.4132,489.32413,735.50226,20.099024639327883,4
37089,2027,2028,1125.2443,899.0811,1351.4073,20.099024639327883,4
37091,2027,2028,385.90088,308.33856,463.46317,20.099024639327883,4
37093,2027,2028,345.65796,276.18408,415.13184,20.099024639327883,4
37095,2027,2028,145.69641,116.41285,174.97997,20.099024639327883,4
37097,2027,2028,960.2909,767.2818,1153.2999,20.099024639327883,4
37099,2027,2028,453.43582,362.29965,544.57196,20.099024639327883,4
37101,2027,2028,794.7435,635.0078,954.4792,20.099024639327883,4
37103,2027,2028,355.7809,284.27243,427.2894,20.099024639327883,4
37105,2027,2028,482.25128,385.3235,579.1791,20.099024639327883,4
37107,2027,2028,476.5365,380.7573,572.3157,20.099024639327883,4
37109,2027,2028,566.1308,452.34402,679.91754,20.099024639327883,4
37111,2027,2028,483.357,386.20694,580.507,20.099024639327883,4
37113,2027,2028,451.47552,360.73334,542.21765,20.099024639327883,4
37115,2027,2028,385.91544,308.3502,463.48065,20.099024639327883,4
37117,2027,2028,346.77652,277.07782,416.4752,20.099024639327883,4
37119,2027,2028,1365.3793,1090.9513,1639.8071,20.099024639327883,4
37121,2027,2028,324.5319,259.30414,389.7596,20.099024639327883,4
37123,2027,2028,371.22372,296.61136,445.83606,20.099024639327883,4
37125,2027,2028,535.45575,427.83435,643.0771,20.099024639327883,4
37127,2027,2028,580.1026,463.50763,696.6975,20.099024639327883,4
37129,2027,2028,1311.4148,1047.8333,1574.9963,20.099024639327883,4
37131,2027,2028,357.62643,285.747,429.50583,20.099024639327883,4
37133,2027,2028,447.79318,357.7911,537.7952,20.099024639327883,4
37135,2027,2028,1322.2457,1056.4872,1588.0042,20.099024639327883,4
37137,2027,2028,356.61993,284.9428,428.29706,20.099024639327883,4
37139,2027,2028,466.35248,372.62018,560.0848,20.099024639327883,4
37141,2027,2028,641.71515,512.73663,770.6936,20.099024639327883,4
37143,2027,2028,317.94644,254.0423,381.85056,20.099024639327883,4
37145,2027,2028,383.23923,306.21188,460.26657,20.099024639327883,4
37147,2027,2028,649.64856,519.0755,780.22156,20.099024639327883,4
37149,2027,2028,492.70404,393.67532,591.7327,20.099024639327883,4
37151,2027,2028,726.0186,580.09595,871.9412,20.099024639327883,4
37153,2027,2028,457.11578,365.23996,548.9916,20.099024639327883,4
37155,2027,2028,369.307,295.0799,443.5341,20.099024639327883,4
37157,2027,2028,458.70575,366.51038,550.9011,20.099024639327883,4
37159,2027,2028,959.53485,766.6777,1152.392,20.099024639327883,4
37161,2027,2028,462.5307,369.56653,555.4948,20.099024639327883,4
37163,2027,2028,393.5683,314.4649,472.67166,20.099024639327883,4
37165,2027,2028,326.11328,260.5677,391.65884,20.099024639327883,4
37167,2027,2028,524.6816,419.22568,630.13745,20.099024639327883,4
37169,2027,2028,697.70605,557.47394,837.9381,20.099024639327883,4
37171,2027,2028,515.1739,411.62897,618.7188,20.099024639327883,4
37173,2027,2028,394.66333,315.33984,473.9868,20.099024639327883,4
37175,2027,2028,610.1126,487.48593,732.73926,20.099024639327883,4
37179,2027,2028,966.4639,772.2141,1160.7137,20.099024639327883,4
37181,2027,2028,410.6367,328.10272,493.17062,20.099024639327883,4
37183,2027,2028,1134.7549,906.6802,1362.8295,20.099024639327883,4
37185,2027,2028,422.09225,337.25583,506.92865,20.099024639327883,4
37187,2027,2028,209.34442,167.26823,251.4206,20.099024639327883,4
37189,2027,2028,516.30786,412.535,620.0807,20.099024639327883,4
37191,2027,2028,732.65204,585.3961,879.9079,20.099024639327883,4
37193,2027,2028,441.0578,352.4095,529.7061,20.099024639327883,4
37195,2027,2028,910.7878,727.72833,1093.8472,20.099024639327883,4
37197,2027,2028,360.5459,288.07968,433.0121,20.099024639327883,4
37199,2027,2028,436.95645,349.13245,524.7804,20.099024639327883,4
38003,2027,2028,468.08545,374.00482,562.166,20.099024639327883,4
38009,2027,2028,311.2504,248.6921,373.8087,20.099024639327883,4
38011,2027,2028,351.51233,280.8618,422.16287,20.099024639327883,4
38015,2027,2028,861.14197,688.0608,1034.223,20.099024639327883,4
38017,2027,2028,818.6149,654.0813,983.1485,20.099024639327883,4
38019,2027,2028,323.67526,258.6197,388.7308,20.099024639327883,4
38021,2027,2028,290.7913,232.34508,349.2375,20.099024639327883,4
38025,2027,2028,143.98326,115.04403,172.92249,20.099024639327883,4
38031,2027,2028,331.6014,264.95276,398.25003,20.099024639327883,4
38035,2027,2028,667.2877,533.1694,801.406,20.099024639327883,4
38049,2027,2028,427.1902,341.32913,513.0512,20.099024639327883,4
38053,2027,2028,216.28697,172.8154,259.75854,20.099024639327883,4
38055,2027,2028,408.67032,326.53156,490.80905,20.099024639327883,4
38057,2027,2028,415.7567,332.19366,499.31973,20.099024639327883,4
38059,2027,2028,519.4193,415.0211,623.8175,20.099024639327883,4
38061,2027,2028,137.05443,109.50782,164.60103,20.099024639327883,4
38067,2027,2028,276.53552,220.95457,332.11646,20.099024639327883,4
38069,2027,2028,357.54968,285.68567,429.41367,20.099024639327883,4
38071,2027,2028,396.1547,316.53146,475.7779,20.099024639327883,4
38073,2027,2028,403.9811,322.78485,485.17737,20.099024639327883,4
38077,2027,2028,429.13284,342.88132,515.38434,20.099024639327883,4
38081,2027,2028,361.48358,288.8289,434.13824,20.099024639327883,4
38089,2027,2028,537.4057,429.3924,645.419,20.099024639327883,4
38093,2027,2028,512.12744,409.19482,615.06006,20.099024639327883,4
38097,2027,2028,386.71866,308.99197,464.4453,20.099024639327883,4
38099,2027,2028,326.26947,260.69247,391.84644,20.099024639327883,4
38101,2027,2028,717.04236,572.9238,861.1608,20.099024639327883,4
38103,2027,2028,105.20649,84.06101,126.35196,20.099024639327883,4
38105,2027,2028,642.4569,513.32935,771.5845,20.099024639327883,4
39001,2027,2028,387.31683,309.4699,465.16373,20.099024639327883,4
39003,2027,2028,544.60547,435.14508,654.06586,20.099024639327883,4
39005,2027,2028,745.6776,595.80365,895.5515,20.099024639327883,4
39007,2027,2028,663.4626,530.1131,796.8121,20.099024639327883,4
39009,2027,2028,539.71533,431.2378,648.1928,20.099024639327883,4
39011,2027,2028,962.1009,768.72797,1155.4738,20.099024639327883,4
39013,2027,2028,424.30634,339.0249,509.58774,20.099024639327883,4
39015,2027,2028,495.8808,396.2136,595.548,20.099024639327883,4
39017,2027,2028,696.0983,556.18933,836.00726,20.099024639327883,4
39019,2027,2028,550.61536,439.94702,661.2836,20.099024639327883,4
39021,2027,2028,678.3392,541.99963,814.6787,20.099024639327883,4
39023,2027,2028,820.8539,655.87024,985.83746,20.099024639327883,4
39025,2027,2028,856.2755,684.1725,1028.3785,20.099024639327883,4
39027,2027,2028,632.6043,505.457,759.7516,20.099024639327883,4
39029,2027,2028,617.53326,493.4151,741.6514,20.099024639327883,4
39031,2027,2028,727.7137,581.4503,873.977,20.099024639327883,4
39033,2027,2028,421.89117,337.09515,506.68716,20.099024639327883,4
39035,2027,2028,699.90643,559.23206,840.58075,20.099024639327883,4
39037,2027,2028,574.19586,458.7881,689.6036,20.099024639327883,4
39039,2027,2028,461.06186,368.3929,553.7308,20.099024639327883,4
