fips,year,prop_rate
51057,2019,
51057,2020,
51059,2000,
51059,2001,
51059,2002,
51059,2003,
51059,2005,1.0
51059,2006,0.89
51059,2007,0.89
51059,2008,0.92
51059,2009,1.04
51059,2010,1.09
51059,2011,1.07
51059,2012,1.075
51059,2014,1.09
51059,2015,1.09
51059,2016,
51059,2017,
51059,2018,
51059,2019,
51059,2020,
51061,2000,
51061,2001,
51061,2002,
51061,2003,
51061,2004,0.92
51061,2005,0.99
51061,2006,0.64500004
51061,2007,0.64500004
51061,2008,0.765
51061,2009,0.765
51061,2010,0.97
51061,2011,0.97
51061,2012,0.97
51061,2016,
51061,2017,
51061,2018,
51061,2019,
51061,2020,
51063,2000,
51063,2001,
51063,2002,
51063,2003,
51063,2004,0.64
51063,2005,0.52
51063,2006,0.52
51063,2007,0.6
51063,2008,0.6
51063,2009,0.6
51063,2010,0.6
51063,2011,0.5
51063,2012,0.5
51063,2016,
51063,2017,
51063,2018,
51063,2019,
51063,2020,
51065,2000,
51065,2001,
51065,2002,
51065,2003,
51065,2004,0.68
51065,2005,0.5
51065,2006,0.59000003
51065,2007,0.43
51065,2008,0.48000002
51065,2009,0.5
51065,2010,0.54
51065,2011,0.57
51065,2012,0.598
51065,2016,
51065,2017,
51065,2018,
51065,2019,
51065,2020,
51067,2000,
51067,2001,
51067,2002,
51067,2003,
51067,2004,
51067,2005,
51067,2006,
51067,2007,
51067,2008,
51067,2009,
51067,2010,
51067,2011,
51067,2012,
51067,2016,
51067,2017,
51067,2018,
51067,2019,
51067,2020,
51069,2000,
51069,2001,
51069,2002,
51069,2003,
51069,2004,0.73
51069,2005,0.525
51069,2006,0.525
51069,2007,0.525
51069,2008,0.525
51069,2009,0.51
51069,2010,0.51
51069,2011,0.545
51069,2012,0.585
51069,2016,
51069,2017,
51069,2018,
51069,2019,
51069,2020,
51071,2000,
51071,2001,
51071,2002,
51071,2003,
51071,2004,0.71999997
51071,2005,0.59000003
51071,2006,0.59000003
51071,2007,0.63
51071,2008,0.63
51071,2009,0.52
51071,2010,0.54
51071,2011,0.54
51071,2012,0.54
51071,2016,
51071,2017,
51071,2018,
51071,2019,
51071,2020,
51073,2000,
51073,2001,
51073,2002,
51073,2003,
51073,2004,0.95
51073,2005,0.95
51073,2006,0.57
51073,2007,0.57
51073,2008,0.61
51073,2009,0.61
51073,2010,0.58
51073,2011,0.58
51073,2012,0.65000004
51073,2016,
51073,2017,
51073,2018,
51073,2019,
51073,2020,
51075,2000,
51075,2001,
51075,2002,
51075,2003,
51075,2004,0.70000005
51075,2005,0.59000003
51075,2006,0.64
51075,2007,0.53
51075,2008,0.53
51075,2009,0.53
51075,2010,0.53
51075,2011,0.53
51075,2012,0.53
51075,2016,
51075,2017,
51075,2018,
51075,2019,
51075,2020,
51077,2000,
51077,2001,
51077,2002,
51077,2003,
51077,2004,0.55
51077,2005,0.55
51077,2006,0.29
51077,2007,0.3
51077,2008,0.3
51077,2009,0.34
51077,2010,0.49
51077,2011,0.49
51077,2012,0.49
51077,2016,
51077,2017,
51077,2018,
51077,2019,
51077,2020,
51079,2000,
51079,2001,
51079,2002,
51079,2003,
51079,2004,0.84
51079,2005,0.84
51079,2006,0.84
51079,2007,0.71999997
51079,2008,0.71999997
51079,2009,0.69
51079,2010,0.69
51079,2011,0.69
51079,2012,0.69
51079,2016,
51079,2017,
51079,2018,
51079,2019,
51079,2020,
51081,2000,
51081,2001,
51081,2002,
51081,2003,
51081,2005,0.59000003
51081,2006,0.62
51081,2007,0.63
51081,2008,0.45
51081,2009,0.45
51081,2010,0.45
51081,2011,0.47
51081,2012,0.51
51081,2016,
51081,2017,
51081,2018,
51081,2019,
51081,2020,
51083,2000,
51083,2001,
51083,2002,
51083,2003,
51083,2004,0.37
51083,2005,0.41
51083,2006,0.41
51083,2007,0.48000002
51083,2008,0.44
51083,2009,0.44
51083,2010,0.43
51083,2011,0.45
51083,2012,0.45
51083,2016,
51083,2017,
51083,2018,
51083,2019,
51083,2020,
51085,2000,
51085,2001,
51085,2002,
51085,2003,
51085,2004,0.86
51085,2005,0.86
51085,2006,0.86
51085,2007,0.81
51085,2008,0.81
51085,2009,0.81
51085,2010,0.81
51085,2011,0.81
51085,2012,0.81
51085,2016,
51085,2017,
51085,2018,
51085,2019,
51085,2020,
51087,2000,
51087,2001,
51087,2002,
51087,2003,
51087,2005,0.92
51087,2006,0.9
51087,2007,0.87
51087,2008,0.87
51087,2009,0.87
51087,2010,0.87
51087,2011,0.87
51087,2012,0.87
51087,2016,
51087,2017,
51087,2018,
51087,2019,
51087,2020,
51089,2000,
51089,2001,
51089,2002,
51089,2003,
51089,2005,0.54
51089,2006,0.54
51089,2007,0.54
51089,2008,0.54
51089,2009,0.46
51089,2010,0.46
51089,2011,0.46
51089,2012,0.46
51089,2016,
51089,2017,
51089,2018,
51089,2019,
51089,2020,
51091,2000,
51091,2001,
51091,2002,
51091,2003,
51091,2004,0.66999996
51091,2005,0.73
51091,2006,0.38
51091,2007,0.38
51091,2008,0.4
51091,2009,0.4
51091,2010,0.4
51091,2011,0.4
51091,2012,0.37
51091,2016,
51091,2017,
51091,2018,
51091,2019,
51091,2020,
51093,2000,
51093,2001,
51093,2002,
51093,2003,
51093,2004,0.68
51093,2005,0.68
51093,2006,0.53
51093,2007,0.52
51093,2008,0.52
51093,2009,0.52
51093,2010,0.52
51093,2011,0.65000004
51093,2012,0.65000004
51093,2013,0.73
51093,2014,0.85
51093,2015,0.85
51093,2016,
51093,2017,
51093,2018,
51093,2019,
51093,2020,
51095,2000,
51095,2001,
51095,2002,
51095,2003,
51095,2005,0.78499997
51095,2006,0.77
51095,2007,0.77
51095,2008,0.77
51095,2009,0.77
51095,2010,0.77
51095,2011,0.77
51095,2012,0.77
51095,2014,0.77
51095,2015,0.84
51095,2016,
51095,2017,
51095,2018,
51095,2019,
51095,2020,
51097,2000,
51097,2001,
51097,2002,
51097,2003,
51097,2004,0.58
51097,2005,0.58
51097,2006,0.76
51097,2007,0.48000002
51097,2008,0.48000002
51097,2009,0.48000002
51097,2010,0.48000002
51097,2011,0.48000002
51097,2012,0.52
51097,2016,
51097,2017,
51097,2018,
51097,2019,
51097,2020,
51099,2000,
51099,2001,
51099,2002,
51099,2003,
51099,2004,0.77
51099,2005,0.77
51099,2006,0.4
51099,2007,0.44
51099,2008,0.45
51099,2009,0.45
51099,2010,0.5
51099,2011,0.5
51099,2012,0.53
51099,2016,
51099,2017,
51099,2018,
51099,2019,
51099,2020,
51101,2000,
51101,2001,
51101,2002,
51101,2003,
51101,2004,1.08
51101,2005,0.87
51101,2006,0.92
51101,2007,0.99
51101,2008,0.81
51101,2009,0.81
51101,2010,0.81
51101,2011,0.81
51101,2012,0.81
51101,2016,
51101,2017,
51101,2018,
51101,2019,
51101,2020,
51103,2000,
51103,2001,
51103,2002,
51103,2003,
51103,2004,0.44
51103,2005,0.41
51103,2006,0.46
51103,2007,0.53
51103,2008,0.42
51103,2009,0.42
51103,2010,0.4
51103,2011,0.4
51103,2012,0.39
51103,2016,
51103,2017,
51103,2018,
51103,2019,
51103,2020,
51105,2000,
51105,2001,
51105,2002,
51105,2003,
51105,2004,0.65000004
51105,2005,0.65000004
51105,2006,0.65000004
51105,2007,0.65000004
51105,2008,0.75
51105,2009,0.75
51105,2010,0.651
51105,2011,0.651
51105,2012,0.651
51105,2016,
51105,2017,
51105,2018,
51105,2019,
51105,2020,
51107,2000,
51107,2001,
51107,2002,
51107,2003,
51107,2004,1.11
51107,2005,1.04
51107,2006,0.89
51107,2007,0.91700006
51107,2008,1.14
51107,2009,1.245
51107,2010,1.3000001
51107,2011,1.235
51107,2012,1.235
51107,2013,1.205
51107,2014,1.155
51107,2015,1.135
51107,2016,
51107,2017,
51107,2018,
51107,2019,
51107,2020,
51109,2000,
51109,2001,
51109,2002,
51109,2003,
51109,2005,0.65999997
51109,2006,0.64
51109,2007,0.62
51109,2008,0.62
51109,2009,0.62
51109,2010,0.62
51109,2011,0.62
51109,2012,0.65000004
51109,2016,
51109,2017,
51109,2018,
51109,2019,
51109,2020,
51111,2000,
51111,2001,
51111,2002,
51111,2003,
51111,2004,0.42
51111,2005,0.42
51111,2006,0.44
51111,2007,0.46
51111,2008,0.32999998
51111,2009,0.32999998
51111,2010,0.32999998
51111,2011,0.35999998
51111,2012,0.38
51111,2016,
51111,2017,
51111,2018,
51111,2019,
51111,2020,
51113,2000,
51113,2001,
51113,2002,
51113,2003,
51113,2004,0.76
51113,2005,0.59000003
51113,2006,0.59000003
51113,2007,0.59000003
51113,2008,0.44
51113,2009,0.44
51113,2010,0.44
51113,2011,0.5
51113,2012,0.53
51113,2016,
51113,2017,
51113,2018,
51113,2019,
51113,2020,
51115,2000,
51115,2001,
51115,2002,
51115,2003,
51115,2004,0.78999996
51115,2005,0.51
51115,2006,0.53
51115,2007,0.53
51115,2008,0.56
51115,2009,0.56
51115,2010,0.56
51115,2011,
51115,2012,0.47
51115,2016,
51115,2017,
51115,2018,
51115,2019,
51115,2020,
51117,2000,
51117,2001,
51117,2002,
51117,2003,
51117,2004,0.37
51117,2005,0.39
51117,2006,0.35999998
51117,2007,0.35999998
51117,2008,0.34
51117,2009,0.34
51117,2010,0.34
51117,2011,0.35999998
51117,2012,0.38
51117,2016,
51117,2017,
51117,2018,
51117,2019,
51117,2020,
51119,2000,
51119,2001,
51119,2002,
51119,2003,
51119,2004,0.48000002
51119,2005,0.48000002
51119,2006,0.52
51119,2007,0.52
51119,2008,0.35000002
51119,2009,0.35000002
51119,2010,0.43
51119,2011,0.43
51119,2012,0.46
51119,2016,
51119,2017,
51119,2018,
51119,2019,
51119,2020,
51121,2000,
51121,2001,
51121,2002,
51121,2003,
51121,2004,0.66999996
51121,2005,0.66999996
51121,2006,0.74
51121,2007,0.63
51121,2008,0.71
51121,2009,0.71
51121,2010,0.74
51121,2011,0.75
51121,2012,0.87
51121,2016,
51121,2017,
51121,2018,
51121,2019,
51121,2020,
51125,2000,
51125,2001,
51125,2002,
51125,2003,
51125,2004,0.71999997
51125,2005,0.71999997
51125,2006,0.71999997
51125,2007,0.71999997
51125,2008,0.55
51125,2009,0.55
51125,2010,0.55
51125,2011,0.55
51125,2012,0.6
51125,2016,
51125,2017,
51125,2018,
51125,2019,
51125,2020,
51127,2000,
51127,2001,
51127,2002,
51127,2003,
51127,2004,0.76
51127,2005,0.81
51127,2006,0.93
51127,2007,0.93
51127,2008,0.73
51127,2009,0.73
51127,2010,0.70000005
51127,2011,0.70000005
51127,2012,0.81
51127,2016,
51127,2017,
51127,2018,
51127,2019,
51127,2020,
51131,2000,
51131,2001,
51131,2002,
51131,2003,
51131,2004,0.65000004
51131,2005,0.70000005
51131,2006,0.70000005
51131,2007,0.70000005
51131,2008,0.70000005
51131,2009,0.49
51131,2010,0.49
51131,2011,0.49
51131,2012,0.54
51131,2016,
51131,2017,
51131,2018,
51131,2019,
51131,2020,
51133,2000,
51133,2001,
51133,2002,
51133,2003,
51133,2004,0.61
51133,2005,0.61
51133,2006,0.35999998
51133,2007,0.35999998
51133,2008,0.4
51133,2009,0.4
51133,2010,0.4
51133,2011,0.4
51133,2012,0.42
51133,2016,
51133,2017,
51133,2018,
51133,2019,
51133,2020,
51135,2000,
51135,2001,
51135,2002,
51135,2003,
51135,2004,0.54
51135,2005,0.56
51135,2006,0.44
51135,2007,0.47
51135,2008,0.49
51135,2009,0.49
51135,2010,0.49
51135,2011,0.49
51135,2012,0.44
51135,2016,
51135,2017,
51135,2018,
51135,2019,
51135,2020,
51137,2000,
51137,2001,
51137,2002,
51137,2003,
51137,2004,0.84
51137,2005,0.84
51137,2006,0.87
51137,2007,0.42
51137,2008,0.47
51137,2009,0.47
51137,2010,0.49
51137,2011,0.49
51137,2012,0.71999997
51137,2016,
51137,2017,
51137,2018,
51137,2019,
51137,2020,
51139,2000,
51139,2001,
51139,2002,
51139,2003,
51139,2004,0.66999996
51139,2005,0.66999996
51139,2006,0.66999996
51139,2007,0.48000002
51139,2008,0.48000002
51139,2009,0.48000002
51139,2010,0.48000002
51139,2011,0.64
51139,2012,0.64
51139,2016,
51139,2017,
51139,2018,
51139,2019,
51139,2020,
51141,2000,
51141,2001,
51141,2002,
51141,2003,
51141,2004,0.5
51141,2005,0.5
51141,2006,0.5
51141,2007,0.53
51141,2008,0.55
51141,2009,0.48000002
51141,2010,0.48000002
51141,2011,0.48000002
51141,2012,0.48000002
51141,2016,
51141,2017,
51141,2018,
51141,2019,
51141,2020,
51143,2000,
51143,2001,
51143,2002,
51143,2003,
51143,2004,0.55
51143,2005,0.57
51143,2006,0.48000002
51143,2007,0.5
51143,2008,0.53
51143,2009,0.56
51143,2010,0.52
51143,2011,0.52
51143,2012,0.56
51143,2016,
51143,2017,
51143,2018,
51143,2019,
51143,2020,
51145,2000,
51145,2001,
51145,2002,
51145,2003,
51145,2004,0.95
51145,2005,0.94
51145,2006,0.74
51145,2007,0.74
51145,2008,0.71
51145,2009,0.71
51145,2010,0.77
51145,2011,0.77
51145,2012,0.9
51145,2016,
51145,2017,
51145,2018,
51145,2019,
51145,2020,
51147,2000,
51147,2001,
51147,2002,
51147,2003,
51147,2004,0.43
51147,2005,0.5
51147,2006,0.5
51147,2007,0.57
51147,2008,0.57
51147,2009,0.4
51147,2010,0.42
51147,2011,0.42
51147,2012,0.42
51147,2016,
51147,2017,
51147,2018,
51147,2019,
51147,2020,
51149,2000,
51149,2001,
51149,2002,
51149,2003,
51149,2004,0.9
51149,2005,0.9
51149,2006,0.88
51149,2007,0.8
51149,2008,0.8
51149,2009,0.8
51149,2010,0.8
51149,2011,0.8
51149,2012,0.8
51149,2016,
51149,2017,
51149,2018,
51149,2019,
51149,2020,
51153,2000,
51153,2001,
51153,2002,
51153,2003,
51153,2004,1.07
51153,2005,0.91
51153,2006,0.758
51153,2007,0.787
51153,2008,0.97
51153,2009,1.212
51153,2010,1.2360001
51153,2011,1.204
51153,2012,1.209
51153,2013,1.181
51153,2014,1.148
51153,2015,1.122
51153,2016,
51153,2017,
51153,2018,
51153,2019,
51153,2020,
51155,2000,
51155,2001,
51155,2002,
51155,2003,
51155,2004,0.62
51155,2005,0.62
51155,2006,0.62
51155,2007,0.62
51155,2008,0.62
51155,2009,0.5
51155,2010,0.54
51155,2011,0.54
51155,2012,0.54
51155,2016,
51155,2017,
51155,2018,
51155,2019,
51155,2020,
51157,2000,
51157,2001,
51157,2002,
51157,2003,
51157,2004,0.71999997
51157,2005,0.8
51157,2006,0.58
51157,2007,0.59000003
51157,2008,0.6
51157,2009,0.58
51157,2010,0.58
51157,2011,0.58
51157,2012,0.61
51157,2016,
51157,2017,
51157,2018,
51157,2019,
51157,2020,
51159,2000,
51159,2001,
51159,2002,
51159,2003,
51159,2004,0.54
51159,2005,0.63
51159,2006,0.66999996
51159,2007,0.66999996
51159,2008,0.70000005
51159,2009,0.70000005
51159,2010,0.78999996
51159,2011,0.66999996
51159,2012,0.66999996
51159,2016,
51159,2017,
51159,2018,
51159,2019,
51159,2020,
51161,2000,
51161,2001,
51161,2002,
51161,2003,
51161,2005,1.12
51161,2006,1.11
51161,2007,1.09
51161,2008,1.09
51161,2009,1.09
51161,2010,1.09
51161,2011,1.09
51161,2012,1.09
51161,2016,
51161,2017,
51161,2018,
51161,2019,
51161,2020,
51163,2000,
51163,2001,
51163,2002,
51163,2003,
51163,2005,0.73
51163,2006,0.55
51163,2007,0.55
51163,2008,0.59000003
51163,2009,0.59000003
51163,2010,0.59000003
51163,2011,0.61
51163,2012,0.64
51163,2016,
51163,2017,
51163,2018,
51163,2019,
51163,2020,
51165,2000,
51165,2001,
51165,2002,
51165,2003,
51165,2004,0.71
51165,2005,0.71
51165,2006,0.58
51165,2007,0.6
51165,2008,0.6
51165,2009,0.6
51165,2010,0.6
51165,2011,0.6
51165,2012,0.64
51165,2016,
51165,2017,
51165,2018,
51165,2019,
51165,2020,
51167,2000,
51167,2001,
51167,2002,
51167,2003,
51167,2004,0.6
51167,2005,0.6
51167,2006,0.65000004
51167,2007,0.56
51167,2008,0.61
51167,2009,0.61
51167,2010,0.61
51167,2011,0.61
51167,2012,0.70000005
51167,2016,
51167,2017,
51167,2018,
51167,2019,
51167,2020,
51169,2000,
51169,2001,
51169,2002,
51169,2003,
51169,2004,0.69
51169,2005,0.69
51169,2006,0.69
51169,2007,0.69
51169,2008,0.69
51169,2009,0.69
51169,2010,0.69
51169,2011,0.69
51169,2012,0.69
51169,2016,
51169,2017,
51169,2018,
51169,2019,
51169,2020,
51171,2000,
51171,2001,
51171,2002,
51171,2003,
51171,2004,0.68
51171,2005,0.68
51171,2006,0.51
51171,2007,0.51
51171,2008,0.51
51171,2009,0.51
51171,2010,0.47
51171,2011,0.47
51171,2012,0.51
51171,2016,
51171,2017,
51171,2018,
51171,2019,
51171,2020,
51173,2000,
51173,2001,
51173,2002,
51173,2003,
51173,2004,0.63
51173,2005,0.63
51173,2006,0.63
51173,2007,0.63
51173,2008,0.63
51173,2009,0.69
51173,2010,0.69
51173,2011,0.69
51173,2012,0.74
51173,2016,
51173,2017,
51173,2018,
51173,2019,
51173,2020,
51175,2000,
51175,2001,
51175,2002,
51175,2003,
51175,2004,0.66999996
51175,2005,0.74
51175,2006,0.64
51175,2007,0.68
51175,2008,0.71999997
51175,2009,0.71999997
51175,2010,0.76
51175,2011,0.77
51175,2012,0.75
51175,2013,0.75
51175,2014,0.77
51175,2015,0.77
51175,2016,
51175,2017,
51175,2018,
51175,2019,
51175,2020,
51177,2000,
51177,2001,
51177,2002,
51177,2003,
51177,2005,0.89
51177,2006,0.62
51177,2007,0.62
51177,2008,0.62
51177,2009,0.62
51177,2010,0.86
51177,2011,0.86
51177,2012,0.88
51177,2016,
51177,2017,
51177,2018,
51177,2019,
51177,2020,
51179,2000,
51179,2001,
51179,2002,
51179,2003,
51179,2004,0.97
51179,2005,0.97
51179,2006,0.63
51179,2007,0.70000005
51179,2008,0.84
51179,2009,0.84
51179,2010,1.1
51179,2011,1.08
51179,2012,1.07
51179,2016,
51179,2017,
51179,2018,
51179,2019,
51179,2020,
51181,2000,
51181,2001,
51181,2002,
51181,2003,
51181,2004,0.8
51181,2005,0.77
51181,2006,0.84
51181,2007,0.70000005
51181,2008,0.70000005
51181,2009,0.70000005
51181,2010,0.73
51181,2011,0.73
51181,2012,0.73
51181,2016,
51181,2017,
51181,2018,
51181,2019,
51181,2020,
51183,2000,
51183,2001,
51183,2002,
51183,2003,
51183,2004,0.65000004
51183,2005,0.65000004
51183,2006,0.48000002
51183,2007,0.48000002
51183,2008,0.54
51183,2009,0.54
51183,2010,0.54
51183,2011,0.54
51183,2012,0.54
51183,2016,
51183,2017,
51183,2018,
51183,2019,
51183,2020,
51185,2000,
51185,2001,
51185,2002,
51185,2003,
51185,2004,0.6
51185,2005,0.6
51185,2006,0.58
51185,2007,0.58
51185,2008,0.58
51185,2009,0.58
51185,2010,0.58
51185,2011,0.58
51185,2012,0.57
51185,2016,
51185,2017,
51185,2018,
51185,2019,
51185,2020,
51187,2000,
51187,2001,
51187,2002,
51187,2003,
51187,2004,0.78999996
51187,2005,0.78999996
51187,2006,0.82
51187,2007,0.45
51187,2008,0.45
51187,2009,0.46
51187,2010,0.46
51187,2011,0.59000003
51187,2012,0.59000003
51187,2016,
51187,2017,
51187,2018,
51187,2019,
51187,2020,
51191,2000,
51191,2001,
51191,2002,
51191,2003,
51191,2005,0.57
51191,2006,0.57
51191,2007,0.57
51191,2008,0.57
51191,2009,0.56
51191,2010,0.58
51191,2011,0.58
51191,2012,0.63
51191,2016,
51191,2017,
51191,2018,
51191,2019,
51191,2020,
51193,2000,
51193,2001,
51193,2002,
51193,2003,
51193,2004,0.65999997
51193,2005,0.65999997
51193,2006,0.44
51193,2007,0.44
51193,2008,0.5
51193,2009,0.5
51193,2010,0.46
51193,2011,0.46
51193,2012,0.48000002
51193,2016,
51193,2017,
51193,2018,
51193,2019,
51193,2020,
51195,2000,
51195,2001,
51195,2002,
51195,2003,
51195,2004,0.57
51195,2005,0.57
51195,2006,0.57
51195,2007,0.57
51195,2008,0.57
51195,2009,0.57
51195,2010,0.57
51195,2011,0.57
51195,2012,0.57
51195,2016,
51195,2017,
51195,2018,
51195,2019,
51195,2020,
51197,2000,
51197,2001,
51197,2002,
51197,2003,
51197,2004,0.54
51197,2005,0.54
51197,2006,0.54
51197,2007,0.43
51197,2008,0.43
51197,2009,0.43
51197,2010,0.44
51197,2011,0.44
51197,2012,0.44
51197,2016,
51197,2017,
51197,2018,
51197,2019,
51197,2020,
51199,2000,
51199,2001,
51199,2002,
51199,2003,
51199,2004,0.82
51199,2005,0.81749994
51199,2006,0.698
51199,2007,0.698
51199,2008,0.658
51199,2009,0.658
51199,2010,0.658
51199,2011,0.658
51199,2012,0.74200004
51199,2013,0.752
51199,2014,0.752
51199,2015,0.752
51199,2016,
51199,2017,
51199,2018,
51199,2019,
51199,2020,
51510,2000,
51510,2001,
51510,2002,
51510,2003,
51510,2004,1.0
51510,2005,0.915
51510,2006,0.815
51510,2007,0.83
51510,2008,0.84499997
51510,2009,0.90300006
51510,2010,0.978
51510,2011,0.99799997
51510,2012,0.99799997
51510,2013,1.038
51510,2014,1.043
51510,2015,1.043
51510,2016,
51510,2017,
51510,2018,
51510,2019,
51510,2020,
51520,2000,
51520,2001,
51520,2002,
51520,2003,
51520,2004,0.98
51520,2005,0.98
51520,2006,1.05
51520,2007,1.05
51520,2008,1.05
51520,2009,0.94
51520,2010,0.94
51520,2011,0.94
51520,2012,0.99
51520,2016,
51520,2017,
51520,2018,
51520,2019,
51520,2020,
51530,2000,
51530,2001,
51530,2002,
51530,2003,
51530,2004,0.8
51530,2005,0.9
51530,2006,0.89
51530,2007,0.89
51530,2008,0.84499997
51530,2009,0.9
51530,2010,0.9
51530,2011,0.93
51530,2012,1.07
51530,2016,
51530,2017,
51530,2018,
51530,2019,
51530,2020,
51540,2000,
51540,2001,
51540,2002,
51540,2003,
51540,2004,1.09
51540,2005,1.05
51540,2006,0.99
51540,2007,0.95
51540,2008,0.95
51540,2009,0.95
51540,2010,0.95
51540,2011,0.95
51540,2012,0.95
51540,2016,
51540,2017,
51540,2018,
51540,2019,
51540,2020,
51550,2000,
51550,2001,
51550,2002,
51550,2003,
51550,2004,1.28
51550,2005,1.23
51550,2006,1.11
51550,2007,1.06
51550,2008,1.05
51550,2009,1.05
51550,2010,1.05
51550,2011,1.05
51550,2012,1.05
51550,2013,1.05
51550,2014,1.05
51550,2015,1.05
51550,2016,
51550,2017,
51550,2018,
51550,2019,
51550,2020,
51570,2000,
51570,2001,
51570,2002,
51570,2003,
51570,2004,1.2
51570,2005,1.2
51570,2006,1.1800001
51570,2007,1.1800001
51570,2008,1.1
51570,2009,1.1
51570,2010,1.1
51570,2011,1.1
51570,2012,1.14
51570,2016,
51570,2017,
51570,2018,
51570,2019,
51570,2020,
51590,2000,
51590,2001,
51590,2002,
51590,2003,
51590,2004,0.77
51590,2005,0.77
51590,2006,0.77
51590,2007,0.77
51590,2008,0.73
51590,2009,0.73
51590,2010,0.73
51590,2011,0.73
51590,2012,0.73
51590,2016,
51590,2017,
51590,2018,
51590,2019,
51590,2020,
51600,2000,
51600,2001,
51600,2002,
51600,2003,
51600,2004,0.9
51600,2005,0.84
51600,2006,0.71
51600,2007,0.71999997
51600,2008,0.78999996
51600,2009,0.88
51600,2010,0.955
51600,2011,0.94200003
51600,2012,1.01
51600,2013,1.06
51600,2014,1.04
51600,2015,1.052
51600,2016,
51600,2017,
51600,2018,
51600,2019,
51600,2020,
51610,2000,
51610,2001,
51610,2002,
51610,2003,
51610,2004,1.08
51610,2005,1.03
51610,2006,1.01
51610,2007,1.01
51610,2008,1.03
51610,2009,1.07
51610,2010,1.24
51610,2011,1.27
51610,2012,1.3050001
51610,2013,1.3050001
51610,2014,1.3050001
51610,2015,1.315
51610,2016,
51610,2017,
51610,2018,
51610,2019,
51610,2020,
51620,2000,
51620,2001,
51620,2002,
51620,2003,
51620,2004,0.9
51620,2005,0.95
51620,2006,0.85
51620,2007,0.9
51620,2008,0.77
51620,2009,0.77
51620,2010,0.77
51620,2011,0.77
51620,2012,0.9
51620,2013,0.9
51620,2014,0.96000004
51620,2015,0.99
51620,2016,
51620,2017,
51620,2018,
51620,2019,
51620,2020,
51630,2000,
51630,2001,
51630,2002,
51630,2003,
51630,2004,0.89
51630,2005,0.89
51630,2006,0.89
51630,2007,0.53
51630,2008,0.56
51630,2009,0.68
51630,2010,0.68
51630,2011,0.71999997
51630,2012,0.74
51630,2016,
51630,2017,
51630,2018,
51630,2019,
51630,2020,
51640,2000,
51640,2001,
51640,2002,
51640,2003,
51640,2004,0.70000005
51640,2005,0.70000005
51640,2006,0.70000005
51640,2007,0.70000005
51640,2008,0.55
51640,2009,0.57
51640,2010,0.57
51640,2011,0.62
51640,2012,0.66999996
51640,2016,
51640,2017,
51640,2018,
51640,2019,
51640,2020,
51650,2000,
51650,2001,
51650,2002,
51650,2003,
51650,2004,1.25
51650,2005,1.2
51650,2006,1.14
51650,2007,1.06
51650,2008,1.04
51650,2009,1.04
51650,2010,1.04
51650,2011,1.04
51650,2012,1.04
51650,2013,1.24
51650,2014,1.24
51650,2015,1.24
51650,2016,
51650,2017,
51650,2018,
51650,2019,
51650,2020,
51660,2000,
51660,2001,
51660,2002,
51660,2003,
51660,2004,0.62
51660,2005,0.62
51660,2006,0.62
51660,2007,0.59000003
51660,2008,0.59000003
51660,2009,0.59000003
51660,2010,0.59000003
51660,2011,0.59000003
51660,2012,0.63
51660,2016,
51660,2017,
51660,2018,
51660,2019,
51660,2020,
51670,2000,
51670,2001,
51670,2002,
51670,2003,
51670,2004,1.2
51670,2005,1.2
51670,2006,1.2
51670,2007,1.09
51670,2008,1.09
51670,2009,0.96000004
51670,2010,0.99
51670,2011,0.99
51670,2012,1.02
51670,2016,
51670,2017,
51670,2018,
51670,2019,
51670,2020,
51680,2000,
51680,2001,
51680,2002,
51680,2003,
51680,2004,1.11
51680,2005,1.11
51680,2006,1.11
51680,2007,1.05
51680,2008,1.05
51680,2009,1.05
51680,2010,1.05
51680,2011,1.05
51680,2012,1.11
51680,2016,
51680,2017,
51680,2018,
51680,2019,
51680,2020,
51683,2000,
51683,2001,
51683,2002,
51683,2003,
51683,2004,1.15
51683,2005,1.0
51683,2006,0.815
51683,2007,0.855
51683,2008,1.0150001
51683,2009,1.35
51683,2010,1.318
51683,2011,1.2260001
51683,2012,1.192
51683,2013,1.393
51683,2014,1.368
51683,2015,1.388
51683,2016,
51683,2017,
51683,2018,
51683,2019,
51683,2020,
51700,2000,
51700,2001,
51700,2002,
51700,2003,
51700,2004,1.27
51700,2005,1.24
51700,2006,1.2
51700,2007,1.1
51700,2008,1.1
51700,2009,1.1
51700,2010,1.1
51700,2011,1.1
51700,2012,1.1
51700,2013,1.22
51700,2014,1.22
51700,2015,1.22
51700,2016,
51700,2017,
51700,2018,
51700,2019,
51700,2020,
51710,2000,
51710,2001,
51710,2002,
51710,2003,
51710,2004,1.4000001
51710,2005,1.35
51710,2006,1.27
51710,2007,1.11
51710,2008,1.11
51710,2009,1.11
51710,2010,1.11
51710,2011,1.11
51710,2012,1.11
51710,2013,1.15
51710,2014,1.15
51710,2015,1.15
51710,2016,
51710,2017,
51710,2018,
51710,2019,
51710,2020,
51720,2000,
51720,2001,
51720,2002,
51720,2003,
51720,2004,0.70000005
51720,2005,0.70000005
51720,2006,0.70000005
51720,2007,0.8
51720,2008,0.8
51720,2009,0.8
51720,2010,0.8
51720,2011,0.8
51720,2012,0.8
51720,2016,
51720,2017,
51720,2018,
51720,2019,
51720,2020,
51730,2000,
51730,2001,
51730,2002,
51730,2003,
51730,2004,1.38
51730,2005,1.38
