IBRC_Geo_ID,Year,Total Population
47143,2009,31717
47143,2010,31860
47143,2011,32088
47143,2012,32378
47143,2013,32545
47143,2014,32648
47143,2015,32402
47143,2016,32530
47143,2017,32709
47143,2018,32933
47143,2019,33206
47143,2020,33287
47143,2021,33539
47143,2022,34056
47143,2023,34319
47143,2024,34759
47145,2000,51957
47145,2001,52166
47145,2002,52325
47145,2003,52780
47145,2004,53115
47145,2005,53175
47145,2006,53821
47145,2007,54129
47145,2008,54374
47145,2009,54367
47145,2010,54173
47145,2011,53996
47145,2012,53628
47145,2013,53175
47145,2014,52870
47145,2015,52799
47145,2016,52988
47145,2017,53039
47145,2018,53313
47145,2019,53476
47145,2020,53664
47145,2021,54156
47145,2022,55256
47145,2023,56223
47145,2024,56742
47147,2000,54795
47147,2001,55861
47147,2002,56795
47147,2003,57682
47147,2004,58618
47147,2005,59720
47147,2006,61551
47147,2007,63143
47147,2008,64780
47147,2009,65791
47147,2010,66314
47147,2011,66775
47147,2012,66809
47147,2013,67423
47147,2014,68063
47147,2015,68709
47147,2016,69439
47147,2017,70342
47147,2018,71159
47147,2019,71693
47147,2020,72962
47147,2021,74054
47147,2022,75402
47147,2023,76820
47147,2024,78459
47149,2000,183600
47149,2001,189901
47149,2002,196518
47149,2003,203483
47149,2004,211714
47149,2005,221318
47149,2006,233247
47149,2007,243953
47149,2008,252565
47149,2009,259078
47149,2010,263721
47149,2011,269206
47149,2012,274482
47149,2013,281277
47149,2014,289014
47149,2015,298401
47149,2016,307724
47149,2017,316777
47149,2018,324809
47149,2019,332125
47149,2020,343302
47149,2021,351241
47149,2022,362044
47149,2023,369649
47149,2024,376996
47151,2000,21170
47151,2001,21481
47151,2002,21593
47151,2003,21567
47151,2004,21688
47151,2005,21865
47151,2006,22034
47151,2007,22179
47151,2008,22214
47151,2009,22195
47151,2010,22226
47151,2011,22107
47151,2012,22176
47151,2013,22068
47151,2014,21994
47151,2015,21896
47151,2016,21899
47151,2017,21971
47151,2018,22036
47151,2019,22102
47151,2020,21876
47151,2021,21895
47151,2022,22033
47151,2023,22245
47151,2024,22517
47153,2000,11318
47153,2001,11470
47153,2002,11740
47153,2003,12062
47153,2004,12422
47153,2005,12819
47153,2006,13282
47153,2007,13650
47153,2008,13904
47153,2009,14137
47153,2010,14124
47153,2011,14272
47153,2012,14349
47153,2013,14537
47153,2014,14636
47153,2015,14641
47153,2016,14748
47153,2017,14766
47153,2018,14919
47153,2019,15071
47153,2020,15847
47153,2021,16448
47153,2022,16943
47153,2023,17189
47153,2024,17620
47155,2000,71776
47155,2001,73563
47155,2002,75035
47155,2003,76616
47155,2004,78610
47155,2005,81275
47155,2006,84098
47155,2007,86284
47155,2008,87983
47155,2009,89096
47155,2010,89921
47155,2011,91201
47155,2012,92385
47155,2013,93515
47155,2014,94716
47155,2015,95492
47155,2016,96613
47155,2017,97544
47155,2018,98231
47155,2019,98402
47155,2020,98865
47155,2021,99667
47155,2022,99318
47155,2023,100224
47155,2024,100184
47157,2000,898211
47157,2001,899345
47157,2002,902634
47157,2003,906733
47157,2004,909643
47157,2005,913201
47157,2006,920106
47157,2007,921119
47157,2008,920685
47157,2009,922541
47157,2010,928475
47157,2011,933321
47157,2012,939421
47157,2013,938713
47157,2014,937949
47157,2015,937598
47157,2016,936716
47157,2017,936012
47157,2018,937239
47157,2019,937070
47157,2020,929788
47157,2021,923255
47157,2022,918382
47157,2023,913909
47157,2024,910530
47159,2000,17784
47159,2001,17962
47159,2002,18104
47159,2003,18236
47159,2004,18302
47159,2005,18521
47159,2006,18726
47159,2007,18905
47159,2008,19179
47159,2009,19219
47159,2010,19127
47159,2011,19211
47159,2012,19185
47159,2013,19123
47159,2014,19104
47159,2015,19316
47159,2016,19542
47159,2017,19743
47159,2018,19946
47159,2019,20115
47159,2020,19966
47159,2021,20166
47159,2022,20485
47159,2023,20545
47159,2024,20783
47161,2000,12444
47161,2001,12548
47161,2002,12662
47161,2003,12678
47161,2004,12644
47161,2005,12843
47161,2006,12866
47161,2007,12997
47161,2008,13199
47161,2009,13253
47161,2010,13347
47161,2011,13223
47161,2012,13309
47161,2013,13277
47161,2014,13211
47161,2015,13193
47161,2016,13191
47161,2017,13424
47161,2018,13594
47161,2019,13699
47161,2020,13709
47161,2021,13813
47161,2022,14001
47161,2023,14246
47161,2024,14365
47163,2000,152995
47163,2001,152718
47163,2002,153160
47163,2003,153280
47163,2004,152808
47163,2005,153463
47163,2006,154227
47163,2007,155367
47163,2008,156028
47163,2009,156661
47163,2010,156756
47163,2011,156895
47163,2012,156367
47163,2013,156258
47163,2014,156509
47163,2015,156336
47163,2016,156372
47163,2017,157154
47163,2018,157785
47163,2019,158469
47163,2020,158244
47163,2021,159228
47163,2022,160891
47163,2023,162054
47163,2024,162703
47165,2000,131207
47165,2001,133681
47165,2002,136097
47165,2003,138153
47165,2004,141103
47165,2005,144124
47165,2006,148941
47165,2007,152949
47165,2008,155999
47165,2009,158819
47165,2010,161226
47165,2011,163713
47165,2012,166026
47165,2013,168839
47165,2014,172380
47165,2015,175467
47165,2016,179474
47165,2017,184016
47165,2018,187854
47165,2019,191497
47165,2020,197420
47165,2021,200536
47165,2022,204018
47165,2023,208423
47165,2024,211721
47167,2000,51577
47167,2001,52696
47167,2002,53382
47167,2003,54037
47167,2004,54581
47167,2005,56022
47167,2006,57466
47167,2007,58866
47167,2008,60128
47167,2009,60866
47167,2010,61067
47167,2011,61313
47167,2012,61542
47167,2013,61594
47167,2014,61625
47167,2015,61570
47167,2016,61242
47167,2017,61335
47167,2018,61601
47167,2019,61715
47167,2020,61047
47167,2021,61071
47167,2022,61577
47167,2023,61885
47167,2024,62187
47169,2000,7395
47169,2001,7350
47169,2002,7334
47169,2003,7295
47169,2004,7315
47169,2005,7443
47169,2006,7531
47169,2007,7694
47169,2008,7777
47169,2009,7881
47169,2010,7868
47169,2011,7812
47169,2012,7795
47169,2013,7814
47169,2014,8001
47169,2015,8053
47169,2016,9955
47169,2017,10833
47169,2018,11030
47169,2019,11277
47169,2020,11634
47169,2021,11607
47169,2022,12085
47169,2023,12301
47169,2024,12159
47171,2000,17686
47171,2001,17642
47171,2002,17765
47171,2003,17918
47171,2004,17936
47171,2005,17937
47171,2006,18143
47171,2007,18205
47171,2008,18291
47171,2009,18367
47171,2010,18283
47171,2011,18303
47171,2012,18256
47171,2013,18102
47171,2014,17957
47171,2015,17830
47171,2016,17736
47171,2017,17833
47171,2018,17867
47171,2019,17914
47171,2020,17873
47171,2021,17617
47171,2022,17606
47171,2023,17812
47171,2024,17872
47173,2000,17891
47173,2001,18322
47173,2002,18453
47173,2003,18652
47173,2004,18653
47173,2005,18734
47173,2006,18896
47173,2007,19041
47173,2008,19208
47173,2009,19225
47173,2010,19118
47173,2011,19193
47173,2012,19107
47173,2013,19064
47173,2014,18992
47173,2015,19159
47173,2016,19222
47173,2017,19394
47173,2018,19651
47173,2019,19936
47173,2020,19845
47173,2021,20018
47173,2022,20483
47173,2023,20747
47173,2024,21064
47175,2000,5507
47175,2001,5475
47175,2002,5505
47175,2003,5415
47175,2004,5412
47175,2005,5413
47175,2006,5406
47175,2007,5480
47175,2008,5541
47175,2009,5540
47175,2010,5567
47175,2011,5555
47175,2012,5652
47175,2013,5573
47175,2014,5696
47175,2015,5697
47175,2016,5721
47175,2017,5747
47175,2018,5777
47175,2019,5874
47175,2020,6175
47175,2021,6295
47175,2022,6455
47175,2023,6576
47175,2024,6686
47177,2000,38371
47177,2001,38566
47177,2002,38500
47177,2003,38828
47177,2004,38864
47177,2005,38987
47177,2006,39190
47177,2007,39365
47177,2008,39534
47177,2009,39709
47177,2010,39859
47177,2011,39910
47177,2012,39757
47177,2013,39883
47177,2014,39993
47177,2015,40271
47177,2016,40424
47177,2017,40698
47177,2018,40859
47177,2019,41269
47177,2020,41059
47177,2021,41482
47177,2022,42014
47177,2023,42655
47177,2024,43619
47179,2000,107469
47179,2001,107775
47179,2002,109526
47179,2003,110592
47179,2004,111849
47179,2005,113552
47179,2006,115923
47179,2007,117833
47179,2008,120056
47179,2009,121692
47179,2010,123393
47179,2011,123910
47179,2012,124914
47179,2013,125454
47179,2014,125821
47179,2015,126238
47179,2016,127439
47179,2017,127869
47179,2018,129025
47179,2019,129670
47179,2020,133225
47179,2021,133473
47179,2022,136339
47179,2023,138628
47179,2024,139642
47181,2000,16819
47181,2001,17075
47181,2002,17078
47181,2003,17036
47181,2004,17010
47181,2005,17006
47181,2006,17033
47181,2007,16991
47181,2008,17004
47181,2009,17048
47181,2010,16981
47181,2011,16997
47181,2012,16972
47181,2013,16918
47181,2014,16857
47181,2015,16765
47181,2016,16754
47181,2017,16637
47181,2018,16633
47181,2019,16644
47181,2020,16225
47181,2021,16334
47181,2022,16259
47181,2023,16047
47181,2024,15974
47183,2000,34927
47183,2001,34491
47183,2002,34443
47183,2003,34300
47183,2004,34307
47183,2005,34407
47183,2006,34289
47183,2007,34256
47183,2008,34484
47183,2009,34732
47183,2010,35044
47183,2011,34860
47183,2012,34556
47183,2013,34154
47183,2014,34003
47183,2015,33875
47183,2016,33591
47183,2017,33323
47183,2018,33368
47183,2019,33269
47183,2020,32897
47183,2021,32880
47183,2022,33032
47183,2023,33110
47183,2024,33162
47185,2000,23160
47185,2001,23468
47185,2002,23650
47185,2003,23754
47185,2004,24069
47185,2005,24489
47185,2006,24866
47185,2007,25250
47185,2008,25548
47185,2009,25789
47185,2010,25833
47185,2011,26058
47185,2012,26043
47185,2013,26207
47185,2014,26279
47185,2015,26363
47185,2016,26473
47185,2017,26780
47185,2018,27099
47185,2019,27378
47185,2020,27446
47185,2021,27544
47185,2022,28004
47185,2023,28697
47185,2024,29108
47187,2000,128134
47187,2001,132536
47187,2002,136953
47187,2003,141876
47187,2004,147439
47187,2005,154099
47187,2006,161902
47187,2007,169534
47187,2008,175498
47187,2009,180332
47187,2010,184082
47187,2011,188464
47187,2012,193207
47187,2013,199177
47187,2014,205395
47187,2015,211713
47187,2016,219105
47187,2017,226373
47187,2018,232517
47187,2019,238556
47187,2020,249616
47187,2021,256155
47187,2022,261536
47187,2023,265312
47187,2024,269136
47189,2000,89220
47189,2001,91020
47189,2002,93033
47189,2003,94924
47189,2004,97139
47189,2005,99960
47189,2006,103697
47189,2007,106757
47189,2008,110474
47189,2009,112350
47189,2010,114681
47189,2011,116814
47189,2012,119172
47189,2013,122033
47189,2014,125253
47189,2015,128610
47189,2016,132649
47189,2017,136824
47189,2018,140909
47189,2019,144507
47189,2020,148651
47189,2021,152044
47189,2022,159029
47189,2023,164352
47189,2024,169948
48000,2000,20944499
48000,2001,21319622
48000,2002,21690325
48000,2003,22030931
48000,2004,22394023
48000,2005,22778123
48000,2006,23359580
48000,2007,23831983
48000,2008,24309039
48000,2009,24801761
48000,2010,25241897
48000,2011,25645504
48000,2012,26084120
48000,2013,26479646
48000,2014,26963092
48000,2015,27468531
48000,2016,27914064
48000,2017,28291024
48000,2018,28624564
48000,2019,28986794
48000,2020,29239570
48000,2021,29570351
48000,2022,30113488
48000,2023,30727890
48000,2024,31290831
48001,2000,55062
48001,2001,54263
48001,2002,54740
48001,2003,56068
48001,2004,56245
48001,2005,56873
48001,2006,57386
48001,2007,57870
48001,2008,57963
48001,2009,58410
48001,2010,58498
48001,2011,58404
48001,2012,58074
48001,2013,57982
48001,2014,57846
48001,2015,57665
48001,2016,57595
48001,2017,58232
48001,2018,58138
48001,2019,57816
48001,2020,57937
48001,2021,58317
48001,2022,57296
48001,2023,59134
48001,2024,59512
48003,2000,12949
48003,2001,12856
48003,2002,13022
48003,2003,12976
48003,2004,13006
48003,2005,13016
48003,2006,13195
48003,2007,13513
48003,2008,14099
48003,2009,14601
48003,2010,14849
48003,2011,15387
48003,2012,16102
48003,2013,16774
48003,2014,17424
48003,2015,18058
48003,2016,17775
48003,2017,17599
48003,2018,18063
48003,2019,18821
48003,2020,18616
48003,2021,18417
48003,2022,18372
48003,2023,18722
48003,2024,18923
48005,2000,80270
48005,2001,80273
48005,2002,80803
48005,2003,81510
48005,2004,82070
48005,2005,82553
48005,2006,83810
48005,2007,84518
48005,2008,84961
48005,2009,86029
48005,2010,86905
48005,2011,87299
48005,2012,87511
48005,2013,87317
48005,2014,87575
48005,2015,87837
48005,2016,87661
48005,2017,87523
48005,2018,86854
48005,2019,86761
48005,2020,86502
48005,2021,86852
48005,2022,87229
48005,2023,87698
48005,2024,88094
48007,2000,22452
48007,2001,22287
48007,2002,22616
48007,2003,22843
48007,2004,23067
48007,2005,23561
48007,2006,23395
48007,2007,23172
48007,2008,23225
48007,2009,23291
48007,2010,23189
48007,2011,23222
48007,2012,23466
48007,2013,23893
48007,2014,24573
48007,2015,24812
48007,2016,25216
48007,2017,25421
48007,2018,23283
48007,2019,23364
48007,2020,23939
48007,2021,24522
48007,2022,24973
48007,2023,25351
48007,2024,25595
48009,2000,8966
48009,2001,8849
48009,2002,8942
48009,2003,9013
48009,2004,9078
48009,2005,9068
48009,2006,9063
48009,2007,9026
48009,2008,9104
48009,2009,9023
48009,2010,9118
48009,2011,8840
48009,2012,8815
48009,2013,8799
48009,2014,8842
48009,2015,8762
48009,2016,8780
48009,2017,8788
48009,2018,8778
48009,2019,8692
48009,2020,8555
48009,2021,8703
48009,2022,8858
48009,2023,9066
48009,2024,9155
48011,2000,2166
48011,2001,2128
48011,2002,2036
48011,2003,2001
48011,2004,2023
48011,2005,2037
48011,2006,1989
48011,2007,1936
48011,2008,1936
48011,2009,1911
48011,2010,1902
48011,2011,1936
48011,2012,1953
48011,2013,1940
48011,2014,1914
48011,2015,1901
48011,2016,1838
48011,2017,1866
48011,2018,1859
48011,2019,1853
48011,2020,1851
48011,2021,1839
48011,2022,1857
48011,2023,1830
48011,2024,1809
48013,2000,38805
48013,2001,39828
48013,2002,40767
48013,2003,41306
48013,2004,42109
48013,2005,42495
48013,2006,43059
48013,2007,43611
48013,2008,43947
48013,2009,44623
48013,2010,44964
48013,2011,45506
48013,2012,46444
48013,2013,47029
48013,2014,47730
48013,2015,48382
48013,2016,48689
48013,2017,49094
48013,2018,50325
48013,2019,51140
48013,2020,49290
48013,2021,49991
48013,2022,50935
48013,2023,52039
48013,2024,52783
48015,2000,23836
48015,2001,24341
48015,2002,24818
48015,2003,25388
48015,2004,25976
48015,2005,26331
48015,2006,26828
48015,2007,27454
48015,2008,27935
48015,2009,28254
48015,2010,28372
48015,2011,28612
48015,2012,28572
48015,2013,28690
48015,2014,28975
48015,2015,29477
48015,2016,29650
48015,2017,29729
48015,2018,30000
48015,2019,30107
48015,2020,30135
48015,2021,30441
48015,2022,31067
48015,2023,31661
48015,2024,32546
48017,2000,6596
48017,2001,6636
48017,2002,6637
48017,2003,6791
48017,2004,6945
48017,2005,7024
48017,2006,7001
48017,2007,6927
48017,2008,6979
48017,2009,7050
48017,2010,7154
48017,2011,7175
48017,2012,7139
48017,2013,7123
48017,2014,6962
48017,2015,7219
48017,2016,7138
48017,2017,6987
48017,2018,6901
48017,2019,6859
48017,2020,6867
48017,2021,6805
48017,2022,6853
48017,2023,6853
48017,2024,7031
48019,2000,17755
48019,2001,18125
48019,2002,18652
48019,2003,19044
48019,2004,19226
48019,2005,19428
48019,2006,19775
48019,2007,20254
48019,2008,20407
48019,2009,20365
48019,2010,20546
48019,2011,20526
48019,2012,20579
48019,2013,20543
48019,2014,20800
48019,2015,21127
48019,2016,21678
48019,2017,22312
48019,2018,22816
48019,2019,23181
48019,2020,20994
48019,2021,21525
48019,2022,22127
48019,2023,22629
48019,2024,22830
48021,2000,58234
48021,2001,61106
48021,2002,63508
48021,2003,65825
48021,2004,67122
48021,2005,68233
48021,2006,69720
48021,2007,71348
48021,2008,72389
48021,2009,73587
48021,2010,74381
48021,2011,75058
48021,2012,74745
48021,2013,75809
48021,2014,77726
48021,2015,80109
48021,2016,82642
48021,2017,84624
48021,2018,86590
48021,2019,88737
48021,2020,98072
48021,2021,102294
48021,2022,106484
48021,2023,111131
48021,2024,114931
48023,2000,4135
48023,2001,3930
48023,2002,3897
48023,2003,3941
48023,2004,3955
48023,2005,3877
48023,2006,3870
48023,2007,3905
48023,2008,3747
48023,2009,3726
48023,2010,3708
48023,2011,3696
48023,2012,3593
48023,2013,3581
48023,2014,3569
48023,2015,3610
48023,2016,3636
48023,2017,3554
48023,2018,3565
48023,2019,3525
48023,2020,3462
48023,2021,3456
48023,2022,3476
48023,2023,3499
48023,2024,3533
48025,2000,32200
48025,2001,31695
48025,2002,31804
48025,2003,32620
48025,2004,32352
48025,2005,32101
48025,2006,31977
48025,2007,31936
48025,2008,31814
48025,2009,31864
48025,2010,31862
48025,2011,32316
48025,2012,32486
48025,2013,32811
48025,2014,32847
48025,2015,32620
48025,2016,32823
48025,2017,32598
48025,2018,32494
48025,2019,32618
48025,2020,31042
48025,2021,30842
48025,2022,30995
48025,2023,31308
48025,2024,31226
48027,2000,239890
48027,2001,244299
48027,2002,249671
48027,2003,252922
48027,2004,258138
48027,2005,266017
48027,2006,273771
48027,2007,287752
48027,2008,297873
48027,2009,301050
48027,2010,312886
48027,2011,315915
48027,2012,325138
48027,2013,327254
48027,2014,330436
48027,2015,336434
48027,2016,341477
48027,2017,347683
48027,2018,355722
48027,2019,363693
48027,2020,372404
48027,2021,380611
48027,2022,387828
48027,2023,394065
48027,2024,399578
48029,2000,1398834
48029,2001,1419020
48029,2002,1446755
48029,2003,1469623
48029,2004,1500919
48029,2005,1529270
48029,2006,1573935
48029,2007,1615210
48029,2008,1651709
48029,2009,1685628
48029,2010,1722841
48029,2011,1755360
48029,2012,1788768
48029,2013,1821354
48029,2014,1857977
48029,2015,1894811
48029,2016,1927409
48029,2017,1956394
48029,2018,1981061
48029,2019,2002445
48029,2020,2015620
48029,2021,2031319
48029,2022,2063840
48029,2023,2098189
48029,2024,2127737
48031,2000,8495
48031,2001,8776
48031,2002,8950
48031,2003,9096
48031,2004,9337
48031,2005,9554
48031,2006,9686
48031,2007,9835
48031,2008,10061
48031,2009,10315
48031,2010,10501
48031,2011,10569
48031,2012,10619
48031,2013,10639
48031,2014,10807
48031,2015,11030
48031,2016,11291
48031,2017,11473
48031,2018,11661
48031,2019,11971
48031,2020,11452
48031,2021,11887
48031,2022,12439
48031,2023,13093
48031,2024,13358
48033,2000,715
48033,2001,677
48033,2002,685
48033,2003,666
48033,2004,671
48033,2005,638
48033,2006,634
48033,2007,597
48033,2008,612
48033,2009,618
48033,2010,646
48033,2011,632
48033,2012,613
48033,2013,646
48033,2014,665
48033,2015,655
48033,2016,658
48033,2017,669
48033,2018,650
48033,2019,656
48033,2020,642
48033,2021,618
48033,2022,581
48033,2023,570
48033,2024,557
48035,2000,17218
48035,2001,17338
48035,2002,17474
48035,2003,17647
48035,2004,17871
48035,2005,17990
48035,2006,18046
48035,2007,18077
48035,2008,17939
48035,2009,18004
48035,2010,18269
48035,2011,18260
48035,2012,18127
48035,2013,17864
48035,2014,17715
48035,2015,17860
48035,2016,18035
48035,2017,18309
48035,2018,18598
48035,2019,18594
48035,2020,18249
48035,2021,18492
48035,2022,18701
48035,2023,18982
48035,2024,19013
48037,2000,89156
48037,2001,88942
48037,2002,88813
48037,2003,88839
48037,2004,89055
48037,2005,89239
48037,2006,90235
48037,2007,90456
48037,2008,91349
48037,2009,92231
48037,2010,92645
48037,2011,92832
48037,2012,93068
48037,2013,93425
48037,2014,93337
48037,2015,93146
48037,2016,93575
48037,2017,93625
48037,2018,93922
48037,2019,93505
48037,2020,92913
48037,2021,92290
48037,2022,91689
48037,2023,91692
48037,2024,91992
48039,2000,243116
48039,2001,248280
48039,2002,255246
48039,2003,261269
48039,2004,268051
48039,2005,274336
48039,2006,284248
48039,2007,293296
48039,2008,301336
48039,2009,309236
48039,2010,314499
48039,2011,319214
48039,2012,324295
48039,2013,329961
48039,2014,337632
48039,2015,345295
48039,2016,353361
48039,2017,362261
48039,2018,369470
48039,2019,374699
48039,2020,373509
48039,2021,379174
48039,2022,388946
48039,2023,401422
48039,2024,413224
48041,2000,153145
48041,2001,155533
48041,2002,159297
48041,2003,163279
48041,2004,166150
48041,2005,169824
48041,2006,175433
48041,2007,179472
48041,2008,185098
48041,2009,191434
48041,2010,195671
48041,2011,197481
48041,2012,200304
48041,2013,204164
48041,2014,209039
48041,2015,216339
48041,2016,219881
48041,2017,223985
48041,2018,226011
48041,2019,229418
48041,2020,234515
48041,2021,237637
48041,2022,242515
48041,2023,247263
48041,2024,249624
48043,2000,8903
48043,2001,8836
48043,2002,8945
48043,2003,9030
48043,2004,9002
48043,2005,8830
48043,2006,8790
48043,2007,8843
48043,2008,8868
48043,2009,9054
48043,2010,9258
48043,2011,9350
48043,2012,9262
48043,2013,9288
48043,2014,9148
48043,2015,9140
48043,2016,9213
48043,2017,9324
48043,2018,9236
48043,2019,9144
48043,2020,9564
48043,2021,9481
48043,2022,9381
48043,2023,9579
48043,2024,9508
48045,2000,1796
48045,2001,1764
48045,2002,1746
48045,2003,1763
48045,2004,1768
48045,2005,1726
48045,2006,1704
48045,2007,1647
48045,2008,1651
48045,2009,1634
48045,2010,1633
48045,2011,1658
48045,2012,1576
48045,2013,1563
48045,2014,1553
48045,2015,1515
48045,2016,1481
48045,2017,1515
48045,2018,1511
48045,2019,1542
48045,2020,1422
48045,2021,1403
48045,2022,1441
48045,2023,1451
48045,2024,1494
48047,2000,7944
48047,2001,7669
48047,2002,7668
48047,2003,7627
48047,2004,7593
48047,2005,7562
48047,2006,7490
48047,2007,7413
48047,2008,7345
48047,2009,7297
48047,2010,7213
48047,2011,7223
48047,2012,7203
48047,2013,7266
48047,2014,7237
48047,2015,7203
48047,2016,7220
48047,2017,7138
48047,2018,7084
48047,2019,7093
48047,2020,7096
48047,2021,7023
48047,2022,6960
48047,2023,6895
48047,2024,6740
48049,2000,37689
48049,2001,37599
48049,2002,37766
48049,2003,37654
48049,2004,37940
48049,2005,38172
48049,2006,38492
48049,2007,38221
48049,2008,38135
48049,2009,38001
48049,2010,38076
48049,2011,37995
48049,2012,37804
48049,2013,37663
48049,2014,37544
48049,2015,37729
48049,2016,38056
48049,2017,37816
48049,2018,37750
48049,2019,37770
48049,2020,38059
48049,2021,38155
48049,2022,38411
48049,2023,38477
48049,2024,38631
48051,2000,16553
48051,2001,16650
48051,2002,16666
48051,2003,16881
48051,2004,16964
48051,2005,17167
48051,2006,17000
48051,2007,16982
48051,2008,17025
48051,2009,17076
48051,2010,17238
48051,2011,17330
48051,2012,17437
48051,2013,17272
48051,2014,17388
48051,2015,17612
48051,2016,17862
48051,2017,18055
48051,2018,18329
48051,2019,18425
48051,2020,17682
48051,2021,18109
48051,2022,18739
48051,2023,19575
48051,2024,20179
48053,2000,34505
48053,2001,35741
48053,2002,36850
48053,2003,37776
48053,2004,38966
48053,2005,39798
48053,2006,41109
48053,2007,42026
48053,2008,42477
48053,2009,42611
48053,2010,42760
48053,2011,43221
48053,2012,43383
48053,2013,43580
48053,2014,43957
48053,2015,44738
48053,2016,45836
48053,2017,46592
48053,2018,47377
48053,2019,48280
48053,2020,49479
48053,2021,51145
48053,2022,52578
48053,2023,54336
48053,2024,55722
48055,2000,32378
48055,2001,33654
48055,2002,34715
48055,2003,35330
48055,2004,36200
48055,2005,36388
48055,2006,36533
48055,2007,36906
48055,2008,37671
48055,2009,37829
48055,2010,38087
48055,2011,38432
48055,2012,38648
48055,2013,39167
48055,2014,39670
48055,2015,40386
48055,2016,41095
48055,2017,42302
48055,2018,43129
48055,2019,43579
48055,2020,45948
48055,2021,46939
48055,2022,47920
48055,2023,50107
48055,2024,52430
48057,2000,20676
48057,2001,20762
48057,2002,20550
48057,2003,20575
48057,2004,20692
48057,2005,20715
48057,2006,20839
48057,2007,20888
48057,2008,21127
48057,2009,21388
48057,2010,21312
48057,2011,21353
48057,2012,21564
48057,2013,21719
48057,2014,21799
48057,2015,21873
48057,2016,21939
48057,2017,21716
48057,2018,21455
48057,2019,21237
48057,2020,20064
48057,2021,19801
48057,2022,19735
48057,2023,19798
48057,2024,19942
48059,2000,12885
48059,2001,12703
48059,2002,12799
48059,2003,12913
48059,2004,13156
48059,2005,13281
48059,2006,13309
48059,2007,13418
48059,2008,13474
48059,2009,13548
48059,2010,13511
48059,2011,13513
48059,2012,13488
48059,2013,13502
48059,2014,13508
48059,2015,13595
48059,2016,13789
48059,2017,13967
48059,2018,13986
48059,2019,13941
48059,2020,13753
48059,2021,14106
48059,2022,14275
48059,2023,14455
48059,2024,14615
48061,2000,336123
48061,2001,342368
48061,2002,350194
48061,2003,358492
48061,2004,366299
48061,2005,373429
48061,2006,380169
48061,2007,386306
48061,2008,393000
48061,2009,400303
48061,2010,407608
48061,2011,413116
48061,2012,415729
48061,2013,417129
48061,2014,418698
48061,2015,419062
48061,2016,420894
48061,2017,421506
48061,2018,421446
48061,2019,422649
48061,2020,421592
48061,2021,422805
48061,2022,425819
48061,2023,428508
48061,2024,431874
48063,2000,11568
48063,2001,11399
48063,2002,11549
48063,2003,11582
48063,2004,11715
48063,2005,11990
48063,2006,12068
48063,2007,12253
48063,2008,12331
48063,2009,12364
48063,2010,12396
48063,2011,12421
48063,2012,12487
48063,2013,12462
48063,2014,12654
48063,2015,12691
48063,2016,12751
48063,2017,12829
48063,2018,12974
48063,2019,13078
48063,2020,12430
48063,2021,12607
48063,2022,12750
48063,2023,13041
48063,2024,13164
48065,2000,6492
48065,2001,6385
48065,2002,6508
48065,2003,6391
48065,2004,6381
48065,2005,6449
48065,2006,6413
48065,2007,6361
48065,2008,6260
48065,2009,6220
48065,2010,6164
48065,2011,6240
48065,2012,6090
48065,2013,5988
48065,2014,6035
48065,2015,6014
48065,2016,6093
48065,2017,6003
48065,2018,5966
48065,2019,5867
48065,2020,5794
48065,2021,5716
48065,2022,5809
48065,2023,5865
48065,2024,5822
48067,2000,30412
48067,2001,30134
48067,2002,30120
48067,2003,30065
48067,2004,30053
48067,2005,30088
48067,2006,30095
48067,2007,30176
48067,2008,30217
48067,2009,30297
48067,2010,30457
48067,2011,30279
48067,2012,30032
48067,2013,30235
48067,2014,30119
48067,2015,30137
48067,2016,30048
48067,2017,29958
48067,2018,30125
48067,2019,30002
48067,2020,28443
48067,2021,28579
48067,2022,28530
48067,2023,28668
48067,2024,28622
48069,2000,8229
48069,2001,8155
48069,2002,8083
48069,2003,8037
48069,2004,7947
48069,2005,7908
48069,2006,7780
48069,2007,7737
48069,2008,7758
48069,2009,7856
48069,2010,8125
48069,2011,8089
48069,2012,8254
48069,2013,8108
48069,2014,7912
48069,2015,7774
48069,2016,7730
48069,2017,7668
48069,2018,7529
48069,2019,7484
48069,2020,7333
48069,2021,7369
48069,2022,7307
48069,2023,7330
48069,2024,7380
48071,2000,26188
48071,2001,26811
48071,2002,27490
48071,2003,28021
48071,2004,28749
48071,2005,29388
48071,2006,29980
48071,2007,30714
48071,2008,31619
48071,2009,34230
48071,2010,35452
48071,2011,35693
48071,2012,36497
48071,2013,37359
48071,2014,38287
48071,2015,39025
48071,2016,40160
48071,2017,41249
48071,2018,42128
48071,2019,43726
48071,2020,47003
48071,2021,48714
48071,2022,51403
48071,2023,54193
48071,2024,56179
48073,2000,46790
48073,2001,47007
48073,2002,47136
48073,2003,47832
48073,2004,48315
48073,2005,48751
48073,2006,49162
48073,2007,49669
48073,2008,49976
48073,2009,50447
48073,2010,50932
48073,2011,51082
48073,2012,51271
48073,2013,51089
48073,2014,51187
48073,2015,51567
48073,2016,51870
48073,2017,52099
48073,2018,52299
48073,2019,52561
48073,2020,50612
48073,2021,51278
48073,2022,51666
48073,2023,52651
48073,2024,53223
48075,2000,7676
48075,2001,7531
48075,2002,7428
48075,2003,7411
48075,2004,7366
48075,2005,7205
48075,2006,7214
48075,2007,7148
48075,2008,7123
